文物名称,时代,图片链接,分类,作者,文物简介
杜牧行书张好好诗卷,唐,http://www.dpm.org.cn/Uploads/Picture/2017/04/05/s58e44ec01cfa5.jpg,行书,杜牧,《张好好诗》卷，唐，杜牧书，纸本，行书，纵28.2厘米，横162厘米。释文：张好好诗并序。 牧大和三年佐故吏部沈公江西幕。好好年十三，始以善歌舞来乐藉中。后一岁，公镇宣城，复置好好于宣城藉中。后二年，沈著作述师以双鬟纳之。又二岁，余于洛阳东城重睹好好，感旧伤怀，故题诗赠之。 君为豫章姝，十三才有余。翠茁凤生尾，丹脸莲含跗。高阁倚天半，晴江连碧虚。此地试君唱，特使华筵铺。主公顾四座，始讶来踟蹰。吴娃起引赞，低徊暎长裾。双鬟可高下，才过青罗襦。盼盼下垂袖，一声离凤呼。繁弦迸关纽，塞管引圆芦。众音不能逐，袅袅穿云衢。主公再三叹，谓言天下殊。赠之天马锦，副以水犀梳。龙沙看秋浪，明月游东湖。自此每相见，三日以为疏。玉质随月满，艳态逐春舒。绛唇渐轻巧，云步转虚徐。旌旆忽东下，笙歌随舳舻。霜凋小（此字点去）谢楼树，沙暖句溪蒲。身外任尘土，罇前且欢娱。飘然集仙客（著作任集贤校理），讽赋期相如。聘之碧玉佩，载以紫云车。洞闲水声远，月高蟾影孤。尔来未几岁，散尽高阳徒。洛阳重相见，绰绰为当炉。怪我苦何事，少年生白须。朋游今在否，落拓更能无。门馆恸哭后，水云愁景初。斜日挂衰柳，凉风生座偶。口口口（洒尽满）襟泪，短章聊口口（一书）此卷鉴藏印有“弘文之印”、“宣龢”、“政和”（连珠）、“宣和”、“政龢”、“内府图书之印”、“秋壑图书”、“张氏珍玩”、“北燕张氏珍藏”、“项子京家珍藏”、“张则之”、“蕉林居士”、“宋荦审定”、“张伯驹珍藏印”等，以及清代乾隆、嘉庆、宣统三帝御览及清内府鉴藏印11方，朱文）等张伯驹鉴藏印。此卷是唐代诗人、书法家杜牧的仅存墨迹，也是稀见的唐代名人书法作品之一。张好好是一名歌妓，容颜娇美，才华出众。杜牧的这首五言长诗，就是为她而作。诗中描写了作为少年歌妓的张好好始得高官沈传师宠遇，终因沈的去世而流落市井的不幸身世，寄托了对她的无限同情，是杜牧诗作名篇。诗载杜牧《樊川集》中，墨迹的末二句，因伤残缺“洒尽满”、“一书”五字，然不伤书诗的整体精神。该卷书用麻纸，制作相当精细。书用硬笔，笔法劲健，颇多叉笔。这些都是唐代书法的用纸、笔法的特点。《宣和书谱》一书评杜牧书法：“气格雄健，与文章相表里”，是说作者诗文、书法有统一的风格。卷前有宋徽宗赵佶书签“唐杜牧张好好诗”，并钤有宋徽宗御府的诸玺印，保存着北宋内府装潢式样。兹后曾递藏于宋贾似道、明项元汴、张孝思、清梁清标等人，乾隆年间入藏内府。据《式古堂书画记考·卷七》所记，该卷后元人诸跋，是从唐赵模《千字文》后移来。《宣和书谱》、《悦生所藏书画别录》、《平生壮观》、《大观录》、《吴越所见书画录》、《石渠宝笈·初编》等书著录。该卷曾被清逊帝溥仪携出宫外，流散民间后归张伯驹所有。1956年张伯驹先生将其捐赠政府，此珍贵文物重为故宫博物院收藏。
欧阳询行楷书卜商读书帖页,唐,http://www.dpm.org.cn/Uploads/Picture/dc/764.jpg,行楷书,欧阳询,《卜商读书帖》页，唐，欧阳询书，纸本，册页，纵25.7厘米，横16.5厘米，行楷书，6行53字。释文：“卜商讀書畢，見孔子。孔子問焉，何爲於書。商曰，書之論事，昭昭如日月之代明，離離如參辰之錯行，商所受于夫子者，志之於心，弗敢忘也。”这段文字见于《尚书大传》，是孔子与弟子卜商的一段对话。应是欧阳询当年著述手稿，收入他所著的《艺文类聚》卷五五《杂文部·读书》之中，与史籍相较，帖中个别字有出入。卜商是孔子弟子，字子夏，春秋时卫国人。师事孔子，师生间常有议论问答，极富哲理。此帖为双钩廓填本，墨气鲜润。从书法上看，笔法严谨又不失生动气韵，点画的起止处强化方切硬折。欧阳询晚年将北碑用笔特点融于二王书风，而兼容南北正是“欧体”独到之处。此为欧阳询代表作之一。此帖宋代藏于宋徽宗宣和御府，清代归安岐所有，后入乾隆内府，辑入《法书大观》册中。宋周密《云烟过眼录》，清卞永誉《式古堂书画汇考》、吴升《大观录》、安岐《墨缘汇观》等书著录。
唐人草书法华经玄赞卷,唐,http://www.dpm.org.cn/Uploads/tupianyingxiang/唐人草书法华经玄赞卷.jpg,草书,佚名,《法华经玄赞》卷，唐，纸本，草书，纵28.4厘米，横373.2厘米。此卷界乌丝栏，首尾皆缺，书者不明。书写内容为《法华经玄赞》，这是唐代玄奘法师的弟子窥基（632—682年）撰述的一部阐说《妙法莲华经》教义的专著。唐人写经多为楷书，草书者极为罕见。此卷行气均匀，风格典雅，字形虽小，但使转精妙，法度俨然，今草之中略带章草韵味，可与隋人《出师颂》及孙过庭《书谱》互参，应为初唐高手所写。鉴藏印有“罗振玉印”、“康生看过”等。
国诠楷书善见律卷,唐,http://www.dpm.org.cn/Uploads/Picture/2017/04/05/s58e450480bf37.jpg,楷书,国诠,《善见律》卷，唐，国诠书，纸本，楷书，纵22.6厘米，横468.8厘米。国诠，初唐经生，生平不详。此卷为其贞观廿二年（648年）十二月十日手抄小乘佛教律部重要经典《善见律》。字作典型的唐代“经生体”，结构谨严优美，笔画挺拔腴润，使转灵活生动。全文二百六十余行，四千四百多字，一笔不苟，整齐匀净，表现了书者虔诚的心境与深湛的功力，实为唐人小楷上乘之作。今日所见唐人写经主要为百年前敦煌藏经洞发现，多出民间写手，且断烂残破。此卷则为千年传世之本，首尾俱全。卷末题名中有“赵模监”、“阎立本总监”字样，赵氏为宫廷“搨书人”，曾摹《兰亭序》；阎氏后官至右相，曾绘《步辇图》。研究者据此认定此卷是当时奉敕所作的皇家珍品。同样难得的是此卷的传承过程。它曾入南宋内府，钤有高宗“绍兴”、理宗“缉熙殿宝”二玺；元代曾归赵孟頫、皇姊祥哥剌吉两大藏家；明代华夏、董其昌及清初王鸿绪曾藏；入清宫后著录于《秘殿珠林续编》。卷后赵孟頫、冯子振、赵岩、邢侗、董其昌等大家的题跋相互辉映，为之增重不少。
颜真卿行书湖州帖卷,唐,http://www.dpm.org.cn/Uploads/Picture/2017/04/05/s58e48c724bc16.jpg,行书,颜真卿,《湖州帖》卷，唐，传颜真卿书，纸本，行书，纵27.6厘米，横50.2厘米。释文：江外唯湖州最卑下，今年诸州水并凑此州入太湖，田苗非常没溺。赖刘尚书□抚，以此人心差安，不然，仅不可安耳。真卿白。鉴藏印有：宋“政和”两方（皆伪）、“绍兴”三方（右中左上两印伪）、“机暇清赏”、“内府书印”，元“北燕张氏珍藏”、“端本”，明洪武内府“司印”、“项墨林鉴赏章”，清“梁清标印”、“仪周鉴赏”等。此帖为传颜真卿所书的一通信札，讲述湖州地区发生水灾，百姓得到安抚一事。根据书写的内容和史料推测，书写时间应在唐大历七年（772年）以后，即颜真卿任职湖州刺史期间。但经专家鉴定，此帖非颜氏所书，理由如下：其一，书写所用纸张为加粉砑光的竹料纸，而这种纸在宋代才出现。其二，在书写风格方面作者用笔圆转连绵，侧媚多姿，墨色华润，与颜真卿所书《祭侄文稿》的悲切、《争座位帖》的激昂意态迥别，亦缺少颜书中锋多“屋漏痕”意。因此可推断此帖为宋人之仿本。清安岐《墨缘汇观》、卞永誉《式古堂书画汇考》著录。
柳公权行书兰亭诗卷（传）,唐,http://www.dpm.org.cn/Uploads/Picture/2017/04/05/s58e489654b9ef.jpg,行书,柳公权（传）,《兰亭诗》卷，传唐柳公权书，绢本，行书，纵26.5厘米，横365.3厘米。《兰亭诗》卷释文本幅无款印。卷前引首清乾隆皇帝行书题“笔谏遗型”，题签“兰亭八柱第四”，题记一段。又有瘦金体题签“唐柳公权书群贤诗”。卷后有宋邢天宠、杨希甫、习之、蔡襄（后添）、李处益、孙大年、王易、黄伯思（伪）、宋适，金王万庆，明王世贞（两段）、莫是龙、文嘉、张凤翼，清王鸿绪等题跋和观款。鉴藏印有宋“御书”、“双龙”、“宣龢”、“政和”、“内府图书”、“奉华宝藏”、“内府书印”、“睿思东阁”（以上均伪），以及宋“绍兴”，元“乔篑成氏”、“柯九思”（均墨印），明王世贞，清高士奇、王鸿绪、乾隆内府诸印。此书传为柳公权所书东晋穆帝永和九年（353年）三月三日，王羲之与谢安、孙绰等人在会稽（今浙江绍兴）兰亭修禊时与会者所赋的37首诗及诗序。诗后的题跋。明以后的题跋都是原有的，明以前的题跋除蔡襄、黄伯思外都是真迹，但全是后配，与本卷无关。本卷笔法僵硬粗糙，且多枯锋，但较自然率易。卷后宋代黄伯思尾题（伪）中云“传柳书”，细观之，个别字的用笔明显不是出自柳书，如：孙统四言诗中的“希”字、庾友四言诗中的“则”字、王涣之四言诗中的“足”字等末笔写的非常丑怪，字的结体亦多不够沉稳，失于浮躁，与柳氏所书王献之《送梨帖》后之题跋墨迹对比不但笔法不类，连结体也无丝毫相同之处。从诗文看，颇有不通处，如：把孙绰四言诗“怀彼伐木”误书为“怀彼代水”，把谢安四言诗“伊昔夫子”误书为“伊昔先子”。“伐木”是《诗经》中语，“夫子”是指孔丘，说明书写者是一位文墨不够精通之人。无论从艺术特征还是艺术水平来分析，该卷决非柳公权之笔。此卷断为宋以前抄本。从所录37首诗中可看出，个别用字不避宋讳，如谢安诗中“契慈玄执，寄教林丘”的“玄”字、王肃之诗中“嘉会欣时游，豁朗畅心神”的“朗”字等都没有避北宋始祖皇帝赵玄朗之讳。另外从书法的主体风格看，推测应写于唐代，与杜牧墨迹《张好好诗卷》大略相近，并且是信笔直书，不是临仿得来。作为唐抄古本，此卷与敦煌遗书中《文选·陆机短歌行等残卷》（伯2554）、《玉台新咏卷第二残卷》（伯2503）有同样的文学价值。宋《宝章待访录》，明《东图玄览》、《清河书画舫》、《清河见闻表》，清《珊瑚网书凭》、《式古堂书画汇考》、《大观录》、《石渠宝笈·续编》、《石渠随笔》著录。
颜真卿楷书竹山堂连句册,唐,http://www.dpm.org.cn/Uploads/Picture/dc/9623.jpg,楷书,颜真卿,《竹山堂连句》册，唐，传为颜真卿书，绢本，楷书，15开，各开纵28.2厘米、横13.7厘米不等。鉴藏印有宋“绍兴”、“御府之印”、“缉熙敬之”及明王世懋，清梁清标、安岐，近代叶恭绰，现代张珩等诸家鉴藏印。首开前裱边有楷书题签“颜鲁公竹山连句诗帖，上上品”一行。后纸有宋米友仁，清姚鼐、铁保三段题跋。唐大历九年（774年）三月，时任湖州刺史的颜真卿在朋友潘述家的“竹山堂”中与部属李萼、陆羽、释皎然、陆士修、韦介等人聚会饮宴，席间吟诗，每人依次各作两句，相联成篇，是为《竹山堂连句》。后传为颜氏书录，时颜氏66岁。此书原装裱形式是整幅，后割裱成册，几近百衲，章法已破。颜氏楷法一般横画细，竖画粗，雄强博大，气势磅礴，楷书墨迹首推《自书告身》，清雄严谨。而此书横、竖用笔毫无变化，无粗细之别，千篇一律，拘滞平板。然而册后米友仁奉宋高宗命跋尾两行，却是绍兴御府故物，可知此册裁减最迟不晚于绍兴时，但非颜氏墨迹。至于是唐人还是宋人的临本目前说法不一。明詹景风《东图玄览》，清顾复《平生壮观》、卞永誉《式古堂书画汇考》、安岐《墨缘汇观》著录。
柳公权行书蒙诏帖卷,唐,http://www.dpm.org.cn/Uploads/Picture/2017/04/05/s58e4898007962.jpg,行书,柳公权,"《蒙诏帖》卷，传为唐柳公权书，纸本，行书，纵26.8厘米，横57.4厘米。释文：公权蒙诏, 出守翰林，职在闲冷，亲情嘱托，谁肯响应，深察感幸。公权呈。鉴藏印有宋“绍兴”、“瑞文图书”、“贤志赏”，元“赵氏子昂”、“乔氏篑成”、“齐郡张绅士行”，明“冯氏鹿庵珍藏图籍印”，清“安岐之印”、“王常宗”、“陈氏彦廉”、“韩世能印”、“韩逢禧印”等。此帖传为柳公权写的一通信札，告诉对方自己年老体衰，能力有限，虽然有个闲官职位，可也不能为别人办什么大事，请谅解自己的难处。南宋所刻《兰亭续帖》中收有《翰林帖》（或称《蒙诏帖》），其文曰：“公权年衰才劣，昨蒙恩放出翰林，守以闲冷，亲情嘱托，谁肯响应，惟深察，公权敬白。”据文意推测该帖应写于文宗时柳氏任翰林院书诏学士期间，而本帖中的“出守翰林”在文辞上不符合当时居官者职守的称谓，因此可能是宋人据《翰林帖》的大意写出。书法的前四行用笔较雄畅，结字亦尚稳妥，而后几行用笔逐渐瘦薄，结字多松散，末行的“权”字笔画也不成结构，与柳氏遒媚劲健的书风悬殊较大。种种迹象表明，本帖非柳书，乃是宋人仿本。明詹景凤《东图玄览》、张丑《南阳书法表》、《真迹日录》，清安岐《墨缘汇观》著录。"
李白草书上阳台帖,唐,http://www.dpm.org.cn/Uploads/tupianyingxiang/李白草书上阳台帖.jpg,草书,李白,《上阳台帖》，唐，李白书，纸本，纵28.5厘米，横38.1厘米。草书5行，共25字。《上阳台帖》是李白所书自咏四言诗。释文：“山高水長，物象千萬，非有老筆，清壯可窮。十八日，上陽臺書，太白。”引首清高宗弘历楷书题“青蓮逸翰”四字，正文右上宋徽宗赵佶瘦金书题签：“ 唐李太白上陽臺”一行。后纸有宋徽宗赵佶，元张晏、杜本、欧阳玄、王馀庆、危素、驺鲁，清乾隆皇帝题跋和观款。卷前后及隔水上钤有宋赵孟坚“子固”、“彜齋”、贾似道“秋壑圖書”，元“張晏私印”、“歐陽玄印”以及明项元汴，清梁清标、安岐、清内府，近代张伯驹等鉴藏印。这是李白传世的唯一书迹。其落笔天纵，收笔处一放开锋，宋黄庭坚评李白：“及观其稿书，大类其诗，弥使人远想慨然。白在开元、至德间，不以能书传，今其行、草殊不减古人。”(《山谷题跋》)此帖曾入宣和内府，后归贾似道，元代曾经张晏处，明藏项元汴天籁阁。清代先为安岐所得，再入内府，清末流出宫外。民国时入张伯驹手，新中国成立后献给国家。1958年此帖转交故宫博物院收藏。清安岐《墨缘汇观》、内府《石渠宝笈·初编》等书有著录。
冯承素行书摹兰亭序卷,唐,http://www.dpm.org.cn/Uploads/Picture/2017/04/21/s58f9aaae8d392.jpg,行书,冯承素,"《冯摹兰亭序》卷，唐，冯承素摹，纸本，行书，纵24.5厘米，横69.9厘米。此本用楮纸两幅拼接，纸质光洁精细。因卷首有唐中宗李显神龙年号小印,故称“神龙本”。后纸明项元汴题记：“唐中宗朝馮承素奉勒摹晉右軍將軍王羲之蘭亭禊帖”，后世鉴藏家依此定为冯承素摹本。此卷前纸13行，行距较松；后纸15行，行距趋紧，然前后左右映带，攲斜疏密，错落有致，通篇打成一片，优于其它摹本。用笔俯仰反复，笔锋尖端锐利，时出贼毫、叉笔，既保留了照原迹勾摹的痕迹，又显露出自由临写的特点，摹临结合，显得自然生动，并具一定的“存真”的优点，在传世摹本中最称精美，体现了王羲之书法遒媚多姿、神情骨秀的艺术风神，为接近原迹的唐摹本。据考，卷首“神龙”半印小玺并非唐中宗内府钤印，而是后人所添，定冯承素摹也不可信，但仍是唐以来流传有绪的古摹本。本卷前隔水有“唐摹兰亭”四字标题。引首乾隆御题“晋唐心印”四字。后纸有宋至明20家题跋、观款。钤鉴藏印180余方。其流传经过，根据各题跋、印记和各家著录，大致如下：南宋高宗、理宗内府、驸马都尉杨镇，元郭天锡，明内府、王济、项元汴，清陈定、季寓庸、乾隆内府。历代著录有：明汪砢玉《珊瑚网·书录》、吴其贞《书画记》，清卞永誉《式古堂书画汇考·书考》、顾复《平生壮观》、吴升《大观录》、阮元《石渠随笔》、《石渠宝笈·续编》等。刻入“兰亭八柱”，列第三。"
虞世南行书摹兰亭序卷,唐,http://www.dpm.org.cn/Uploads/Picture/2017/04/21/s58f9ca95c0b9a.jpg,行书,虞世南,《虞摹兰亭序》卷，唐，虞世南摹，纸本，行书，纵24.8厘米，横57.7厘米。此本质地为白麻纸，系唐代物，一些字有明显勾笔痕迹，当属唐人勾摹本。此卷直至明代，一直被认为是褚遂良摹本，后董其昌在题跋中认为“似永兴（虞世南）所临”，后世就改称为虞世南摹本，清代梁清标还在卷首题签“唐虞世南臨禊帖”。因卷中有元代天历内府藏印，故亦称“天历本”。此卷用两纸拼接，各14行，排列较松匀，近石刻“定武本”。但点画与褚遂良摹本相近，点画较圆转，少锐利笔锋。勾描的墨色清淡，气息古穆。据考证，此本当为唐代辗转翻摹之古本。卷中共有宋、明、清诸家题跋、观款17则，钤印104方，另有半印5方。其中前拼纸上所钤元内府“天曆之寶”朱文印、后拼纸下所题小楷“臣张金界奴上进”一行，均真。后隔水所钤宋内府印，以及第一尾纸上宋代魏昌、杨益题名和明初宋濂跋均系后配。以后接纸上的明人题跋、观款，均真。此卷历经南宋高宗内府、元天历内府、明杨士杰、吴治、董其昌、茅止生、杨宛、冯铨，清梁清标、安岐、乾隆内府等处收藏。曾著录于明董其昌《画禅室随笔》、张丑《真迹日录》、《南阳法书表》、汪砢玉《珊瑚网·书录》，清吴升《大观录》、安岐《墨缘汇观》、阮元《石渠随笔》及《石渠宝笈·续编》等书。清代刻入“兰亭八柱”，列为第一。
杨凝式草书夏热帖,五代,http://www.dpm.org.cn/Uploads/Picture/2017/04/21/s58f9ac4641a8a.jpg,草书,杨凝式,《夏热帖》，五代，杨凝式书，纸本，手卷，纵23.8厘米，横33厘米。草书8行，共32字。《夏热帖》是杨凝式写的一封信札。内容大致是，因天气炎热，送给僧人消夏饮料“酥密水”表示问候。释文：“凝式啓：夏熱體履佳宜，長□酥密水，即欲致法席，苦□□□乳之供，酥似不如也。(以下数字残损难识)病？(下二行残损)。”首署款：“凝式”。后纸有宋王钦若，元鲜于枢、赵孟頫，清张照题跋及乾隆皇帝的释文。卷前后及隔水上钤有宋“賢志堂印”，元赵孟頫，明项元汴，清曹溶、纳兰成德、清内府等鉴藏印。另有数方古印不辨。此帖是杨凝式唯一的传世草书作品，书法兼取唐颜真卿、柳公权笔法，体势雄奇险崛，运笔爽利挺拔，《神仙起居法》有异曲同工之妙，为杨凝式书法代表作品作之一。此帖曾刻入《三希堂法帖》。明汪砢玉《珊瑚网书跋》，清吴其贞《书画记》、顾復《平生壮观》、卞永誉《式古堂书画汇考》、内府《石渠宝笈·初篇》等书著录。
杨凝式草书神仙起居法卷,五代,http://www.dpm.org.cn/Uploads/Picture/2017/04/21/s58f9abcadf268.jpg,草书,杨凝式,《神仙起居法》卷，五代，杨凝式书，纸本，手卷，纵27厘米，横21.2厘米。草书8行，共85字。《神仙起居法》是杨凝式书写的古代一种健身，文体近似口诀。释文：“神仙起居法。行住坐臥處，手摩脅與肚。心腹通快時，兩手腸下踞。踞之徹膀腰，背拳摩腎部。才覺力倦來，即使家人助。行之不厭頻，晝夜無窮數。歲久積功成，漸入神仙路。乾祐元年冬殘臘暮，華陽焦上人尊師處傳，楊凝式(下一草押)。”后纸有宋米友仁，元商挺，清张孝思题记及无名氏行书释文5行。卷前右下角有明项元汴“摩”字编号。卷前后及隔水上钤有宋“紹興”、“內府書印”，明杨士奇、陈淳、项元汴，清张孝思、陈定、清内府等鑑藏印。此卷最早为宋高宗内府之物，后入贾似道手中，至明代曾经“江阴葛惟善收藏”(都穆《寓意编》)，《清河书画舫》又称“郡人王氏所藏”，明代为项元汴所有，至清代乾隆时进入内府。书法由唐到宋，杨凝式是一转折人物，苏轼评曰：“自颜、柳没，笔法衰绝。加以唐末丧乱，人物凋落，文采风流扫地尽矣。独杨公凝式笔迹雄杰，有二王、颜、柳之余，此真可谓书之豪杰，不为时世所汩没者。”此幅小行草书是杨凝式七十六岁时的作品，笔法劲逸，转侧多变。用墨浓淡相间，时有枯笔飞白。书字的结势于攲侧险劲中求平正，且行间字距颇疏，在继承唐代书法的基础上，以险中求正的特点创立新风格，尽得天真烂漫之趣。此书是杨凝式行草书传世作品的代表作，对宋代书法影响较大。明朱存理《铁網珊瑚》、都穆《寓意编》、张丑《清河书画舫》，清卞永誉《式古堂书画汇考》、顾复《平生壮观》、吴升《大观录》、清内府《石渠宝笈·三编》、胡敬《西清札记》等书有著录。
行草书三札帖卷,宋,http://www.dpm.org.cn/Uploads/Picture/2023/05/15/s6461d6d6dc38c.jpg,行草书,文彦博,《行草书三札帖》卷，宋，文彦博，纸本纵43.5cm，横222cm。 文彦博（1006—1097），字宽夫，号伊叟，汾州介休（今属山西）人。宋天圣五年（1027）进士。北宋著名政治家、书法家，“介休三贤”之一。文彦博历仕仁、英、神、哲四朝，出将入相五十年，被世人视为一代贤相。 此三札均为文彦博任职河南府时所作，书法为其晚年风格。文彦博书法远学“二王”，近师颜真卿、杨凝式等。全帖通篇率性挥毫，用笔爽健清劲，将篆籀笔意融入行草，墨色枯湿亦变化强烈。
行书周易系辞本义手稿卷,宋,http://www.dpm.org.cn/Uploads/Picture/2023/06/13/s6487e28a3ff80.jpg,行书,朱熹,《行书周易系辞本义手稿》卷，宋，朱熹，纸本，纵25.3cm，横151cm 朱熹（1130—1200），字元晦，又字仲晦，号晦庵，晚称晦翁，徽州府婺源县（今江西婺源）人。宋绍兴十八年（1148）十九岁时进士及第。南宋思想家、教育家。为官清正，尤重教育。朱熹为理学集大成者，其思想理论一度成为科场程式。 《周易本义》为朱熹对《周易》的注解，明以后列为官方教材。《周易》分《经》《传》两部分。《经》记述卦辞、爻辞，作占卜之用；《传》收录解释卦、爻的文辞十篇，又称《十翼》，《系辞（上、下）》，为其中之二。本卷即为朱熹《周易本义》中《系辞》部分的手稿残卷。
