文物名称,时代,图片链接,分类,作者,文物简介
范仲淹行书二札帖,宋,http://www.dpm.org.cn/Uploads/Picture/dc/800.jpg,行书,范仲淹,《二札帖》，宋，范仲淹书，边事帖，粉花笺本，纵30.5厘米，横42厘米，行书，13行93字。远行帖，纸本，纵31.1厘米，横39厘米，行书，11行90字。二札即边事、远行二帖，为两通书札。边事帖又称乡曲帖，释文：“仲淹再拜，知府刑部仁兄：伏惟起居萬福。施鄉曲之惠，占江山之勝，優哉樂乎。此間邊事，夙夜勞苦。仗朝廷威靈，即目寧息，亦漸有倫序。鄉中交親俱荷大庇，幸甚。師道之奇，尤近教育，乞自重，自重。不宣。仲淹拜上，知府刑部仁兄左右。三月十日。”信中“知府刑部”即富严，曾官刑部郎中，此时正在苏州知府任上。范仲淹本苏州人，因此对富严给予自己家乡亲人的关照深表谢忱。而仲淹这时则远离故乡，以陕西招讨使的身份，率部戍边，抗击西夏。故信中说：“此间边事，夙夜劳苦。”远行帖也称修答帖，释文：“仲淹再拜，運使學士四兄：兩次捧教，不早修答，牽仍故也。吳親郎中經過有失款待，乞多謝。吾兄遠行，瞻戀增極，萬萬善愛，以慰貧交。蘇醖五瓶，道中下藥。金山鹽豉五器，別無好物，希不責。不宣。仲淹再拜，象山學士四哥座前。八月五日。”此两帖书法瘦硬方正，清劲中有法度。人常将此书风喻其人品，称“公书庄严清澈，信如其品”。此二帖钤“吴郡张顷“”仲均父““东山王氏传家之宝庆”（半印），“振叔”“尊口祠院记”“嗣康”“招隐蒋氏”“至乐胡”及清乾隆、嘉庆、宣统内府鉴藏诸印。清阮元《石渠随笔》、内府《石渠宝笈·续编》等书著录。
李建中行书贵宅帖,宋,http://www.dpm.org.cn/Uploads/Picture/dc/795.jpg,行书,李建中,《贵宅帖》，宋，李建中书，纸本，册页，纵31厘米，横27.5厘米，行书，9 行140字。释文：“貴宅諸郎各計安侍奉，所示請改章服。昨東封須得出身歷任家狀一本，並須齎擎官告敕牒去，未審此來如何行遣也。兼爲莊子事，已令彼僧在三學院安下，近已往彼去來回。此莊始初見說甚好，只是少人管勾，若未貨，可且收拾課租，亦是長計，不知雅意如何也。侯親家亦言可惜拈卻。建中（花押）諮。劉秀才久在科場，洛中拔解，今西遊兼欲祗侯府主，希略一見也。”“谘”同咨，是公文的一种。宋代百官有事申述，皆用“状”，唯学士院用咨报，由当值学士一人押字。《贵宅帖》就是这样一篇咨文。文中主要说了三件事：先说与“东封”有关事宜，“东封”是指大中祥符元年（1008年）宋真宗封祀泰山之行；再谈“庄子事”；最后提到“刘秀才”，此人可能即《同年帖》中李建中的女婿刘仲谟。《贵宅帖》作于李建中64岁时，书风沉着朴厚，具其所特有的“风骨俊整，骨肉停匀”的艺术美感。帖后明代刘日升七言诗题，称建中书有钟(繇)、王(羲之)法度，足以令后学者效法。此帖钤“东山”“无恙”及项元汴诸鉴藏印。明汪珂玉《珊瑚网书跋》、郁逢庆《郁氏读书画题跋记》、吴其贞《吴氏书画记》，清卞永誉《式古堂书画汇考》、顾复《平生壮观》等书著录。
李建中行书同年帖,宋,http://www.dpm.org.cn/Uploads/Picture/2019/06/25/s5d118efa1fdd1.jpg,行书,李建中,《同年帖》， 宋，李建中书，纸本，册页，纵33厘米，横51厘米，行书，15行134字。《同年帖》又称《金部帖》、《披风帖》，释文：“金部同年，載喜披風，甚慰私抱，殊未款曲。旋值睽離，必然來晨朝車行邁，適蒙示翰，愈傷老懷，惟冀保愛也。萬萬，不勝消黯。見（现）女夫劉仲謨秀才並第二兒子在東京，相次發書去。如有事，希周庇也。建中簡上，金部同年，九月十六日。《湯世帖》碑文三道，略表西京之物也。《懷湘南》拙詩，附上。同院劉學士騭。同年邵兵部，希差人通達，或與面聞也。建中又白。”这是李建中写给“金部同年”的一封信，主要是托他照顾在东京汴梁的女婿刘仲谟与其次子李周士。“金部”属户部，“同年”是指同榜科举者。李建中也曾在金部供职，而此时正在西京洛阳作官，所以帖中说“略表西京之物”。此帖书法用笔苍老圆厚，形体紧结取敛势，圆转飘逸。后人评价：“西台(指李建中)书去唐人未远，犹有唐人余风。”其书风实开宋人尚意之先声，若与个性鲜明的宋诸家相较，则以典重温润取胜。《同年帖》原是李建中《六札卷》之一，明末清初为人分拆。除此帖外，尚存《贵宅帖》、《土母帖》，余者不知下落。钤“东山”“无恙”及项元汴诸鉴藏印。明汪珂玉《珊瑚网书跋》、卞永誉《式古堂书画汇考》、郁逢庆《郁氏读书画题跋记》，清吴升《大观录》等书有著录。
黄庭坚草书浣花溪图引卷,宋,http://www.dpm.org.cn/Uploads/Picture/2017/04/05/s58e450480df35.jpg,草书,黄庭坚,"《浣花溪图引》卷，宋，黄庭坚书，纸本，草书，纵35.5厘米,横391.4厘米。释文：［拾］［遗］［流］［落］［锦］［官］城，故人作尹眼［为］［青］。碧鸡坊西［结］茅屋，百花［潭］［水］濯冠缨。［故］［衣］未补新衣［绽］，空［蟠］胸中书万［卷］。探道欲度［义］皇前，论诗未［觉］国风远。干［戈］峥嵘暗寓县，杜陵韦［曲］［无］鸡犬。老妻稚［子］且眼前，［弟］［妹］漂零不相［见］。［此］翁乐易极可［人］，［园］翁溪友肯［卜］邻。［邻］［家］有酒邀皆去，得意鱼鸟［来］［相］亲。浣花酒舩散车骑，野[墙］［］无主看桃李。［宗］［文］守家宗武扶，［落］日蹇驴驮［醉］起。愿闻解［鞍］脱兜鍪，老［儒］［不］用千户侯。［中］原未得平安［报］，醉［里］眉攒万国［愁］。生綃铺墙粉［墨］落，平生忠［义］［今］寂寞。儿呼不［苏］驴失脚，犹［恐］［醒］来有新作。［长］［使］诗人拜画［图］，［煎］胶续絃千古无。（注：［］内字为后补。）鉴藏印有“绍兴”、“内府书印”、“贞元”、“乾坤清赏”、“有明王氏图书之印”及清嘉庆内府诸印等。卷后有明吴宽、王世贞跋。此卷为火烧残本，后经明代夏德声补齐（见释文中［］内字）。此卷见载于《山谷外集》，作于北宋元祐三年（1088年），黄庭坚时年42岁。作品笔法苍老，多骨少肉，具有作者晚年书法的风格特征。卷后明王世贞跋中评道：“……老杜浣花溪图引也。歌词力欲求奇，然是公最合作语。书笔横逸疏荡，比素师饶姿态，亦稍平易可识。而结法之密、腕力之劲、波险神奇，似小不及也……。”可知书“素师”是指唐代著名书家怀素，王世贞对黄庭坚与怀素书法特点的比较非常准确。此件作品虽然残处较多，仍不失为佳作。著录于《孙氏书画钞》上册、《石渠宝笈三编·延春阁》。"
黄庭坚行书惟清道人帖页,宋,http://www.dpm.org.cn/Uploads/Picture/dc/19327.jpg,行书,黄庭坚,《惟清道人帖》页，宋，黄庭坚书，纸本，行书，纵29.3厘米，横31.8厘米。释文：惟清道人本贵部人，其操行智识，今江西丛林中未见其匹亚。昨以天觉坚欲以观音召之，难为不知者道，因劝渠自往见天觉，果已得免，天觉留渠府中过夏。想秋初即归过邑，可邀与款曲。其人甚可爱敬也。或闻清欲于旧山高居筑庵独住，不知果然否？得渠书，颇说后来草堂少淹留也。庭坚叩头。鉴藏印有“缉熙殿宝”、项元汴诸印、“仪周珍藏”等22方，半印5方。《惟清道人帖》中作者记录了惟清道人的操行品质及其与张商英（天觉）的交往。黄庭坚于北宋绍圣元年（1094年）在江西分宁，从帖文分析，此帖当书于其年夏日，时年51岁。帖中所提之惟清道人在《嘉泰录》卷六中有所记载，俗姓陈，南州武宁（在江西）人，为江西隆兴府黄龙寺禅师，北宋政和七年（1117年）卒。此帖行书行间宽绰而字间紧密，笔画多取横势，结体欹侧，左低右高，有峭拔之态，充分体现了黄庭坚小行书的特点，为其代表作品。此帖为清宫旧藏，收在《法书大观册》内。乾隆帝题赞“凌冬老干偃蹇岩壑”（《三希堂法帖》卷十三可见），后此赞墨迹及清内府藏印被挖去。著录于《妮古录》卷四、《平生壮观》卷二、《墨缘汇观》法书卷上。
苏轼行书题王诜诗帖页,宋,http://www.dpm.org.cn/Uploads/Picture/dc/19325.jpg,行书,苏轼,《题王诜诗帖》页，宋，苏轼书，纸本，行书，纵29.9厘米，横25.7厘米。释文：晋卿为仆所累，仆既谪齐安，晋卿亦贬武当。饥寒穷困，本书生常分，仆处之不戚戚。固宜。独怪晋卿以贵公子罹此忧患而不失其正，诗词益工，超然有世外之乐。此孔子所谓可与久处约，长处乐者耶。元祐元年九月八日苏轼书。北宋元祐元年（1086年）苏轼年49岁。本帖钤“金巩伯精鉴印”“景行维贤”“小如庵秘笈”“卞令之鉴定”等鉴藏印四方，左右各有“式古堂”等半印六方。此帖原装于王诜《颖昌湖上诗，蝶恋花词卷》后，但非此卷原配，而是从别处挪移而来。《石渠宝笈续编》著录。该帖是苏轼为王诜自书诗所作的题跋，记述了王诜因受其累而贬至武当，然仍醉心于诗词，有世外之乐。此跋在《东坡集》卷六五有记载。《东坡集》卷一三中还有苏轼另一跋“和王晋卿诗、并叙”的记载：“元丰二年，予得罪贬黄州，而驸马都尉王诜亦坐类远谪，不相闻者七年。予既召用，而诜亦还朝，相见殿门之外，感叹之余，做诗相属。词虽不慎工，然托物悲慨厄穷而不怨，泰而不骄，怜其贵公子有志如此，故和其韵。”以上两段跋文再结合《宋史》卷二四八《公主传》中的史料，证明了王诜的贬官一方面是受苏轼的牵连，另一方面是因为得罪了他的妻子魏国大长公主。该帖笔丰墨满，结体长短交错，纵横抑挫，富有动感。虽是叙事而兼有议论，充满感情色彩，是为知己而作。
王诜行草书自书诗卷,宋,http://www.dpm.org.cn/Uploads/Picture/2017/04/05/s58e48bb75ffed.jpg,草书,王诜,《自书诗》卷，宋，王诜书，纸本，行草书，纵31.3厘米，横271.9厘米。释文：余前年恩移清颍，道出许昌，前途小阻，留西湖之别馆者几一月。常与韩持国、范景仁泛舟啸咏，使人顿忘去国流离之恨也。韩公德性温厚，风度高雅，固已可爱；范公虽老而精神不衰，议论纯正，白须红面，动辄醺酣。时余有所赋咏，公即取红莲叶命笔疾书，初不经思，佳辞丽句，顷刻而成，坐客莫不惊叹也。比闻朝庭就除端明殿学士以宠之，因思方今进任老成，如公者，若再起之，亦足以厚风俗耳。颍昌湖上。余有赠诸公诗，其略曰：“清影十分月，暗香千柄莲。不知从此别，高会复何年？”韩公诗曰：“浩歌轻白雪，密意得青莲。诗就西桥月，留为好事传。”而蜀公云：“惯乘霄汉鹤，翻说淤泥莲。可惜玉台处，等闲闲几年。”盖公不喜释氏，故有是句，亦可一笑也。小雨初晴回晚照，金翠楼台倒影芙蓉沼。杨柳垂垂风袅袅，嫩荷无数青钿小，似此园林无限好，流落归来到了心情少。坐到黄昏人悄悄，更应添得朱颜老。右蝶恋花。余旧不饮酒，近年辄能饮，故多醉中所书耳。卷前有康有为题，卷后有清乾隆皇帝御笔题识、彭元瑞书曹溶跋。鉴藏印有“绍兴” 、“内府书印”、明张雨，清卞永誉，近代完颜景贤、金城、叶恭绰、王南屏及清乾隆内府诸印。本卷分三段，首段记述了作者在去清颍途中受阻，与韩维（持国）、范镇（景仁）泛舟于西湖啸咏之事；中段与末段分别为三公在颍昌湖上诗作及王诜和蝶恋花词一阙。《宋史》记载，韩维在宋哲宗刚登基时上表推荐范镇，因为范在宋神宗时于建储有功，于是拜范为端明殿学士兼侍读，即文中所称“比闻朝廷就除端明殿学士以宠之”。由此可知，该帖应书于北宋元祐初年（1086年）。“余前年恩移清颍”中的“前年”是指北宋元丰七年（1084年）。其时韩、范二人亦居于许昌，颍昌湖即文中所称西湖，位于许昌的西北，所以，三人可以相遇于西湖游宴赋诗。该卷虽系以诗词和友有伤感流连之意，但下笔痛快淋漓，结体紧实，笔多横放，锋芒毕露，独具风貌。《吴氏书画记》卷六将此卷误称为黄庭坚书，至曹溶跋方为纠正。之后，《式古堂书画汇考》卷一二、《墨缘汇观》续录、《石渠宝笈·续编》淳化轩、《壮陶阁书画录》、《三虞堂书画目》等均改为王诜书。
苏轼行书归院帖页,宋,http://www.dpm.org.cn/Uploads/Picture/dc/19321.jpg,行书,苏轼,《归院帖》页，宋，苏轼书，纸本，行书，纵35.1厘米，横12.4厘米。释文：此虽云同归院，亦不云宿于院中。不知别有文字，证得是宿学士院为复。只是公家传说如此，乞更批示。轼白。今当改云宿学士院为复，且只依旧云宿待漏舍，幸批示。鉴藏印钤“子孙永保“、”项氏子京“、”项墨林父秘笈之印“、”退密“、”宣统御览之宝“等五方。此帖是《宋人法书六种》卷之一，叙述了批示“同归院”、“宿学士院”、“宿待漏舍”三个名称统一之事。从帖文中可知，该帖是苏轼做翰林学士时所书，时间应为北宋元祐元年至四年之间（1086―1089年），苏轼时年51至54岁。前人虽云苏轼书学颜真卿、杨凝式，但实际受徐浩行书的影响最深。此帖笔致萧散，结态随意，似不经意而笔到法随，已不见学古痕迹。诚如苏轼自己所说：“不践古人，自出新意。”虽短短五行，已臻化境。《石渠宝笈续编》重华宫著录。
苏轼行书春中帖页,宋,http://www.dpm.org.cn/Uploads/Picture/dc/19318.jpg,行书,苏轼,《春中帖》页，宋，苏轼书，纸本，行书，纵28.2厘米，横43.1厘米。释文：轼启。春中□□□□达，久不闻□渴仰增积。比日履兹馀□尊候何似，眷聚各无恙。轼蒙庇如昨。二哥□，春□□□有书问往还，甚安也。子由不住得书，甚健。会合何时，惟祝倍万保啬，不宣。轼再拜。德孺运使金部老弟左右。七月廿六日。本帖鉴藏印有“奎章阁鉴书博士”、“柯氏清玩”、“柯九思鉴□真迹”、“江恂”、“王禹卿氏”。此帖是苏轼写给范纯粹（德孺）的信札。范纯粹是北宋著名政治家、文学家范仲淹的第四子。宋神宗元丰年间，共有五路军团出兵讨伐西夏，其中包括由高遵裕率领的环庆军和由刘昌祚率领的泾原军。《宋史》卷三一四《范纯粹本传》记载，北宋元丰末年，范纯粹因调和讨伐西夏的遵裕、昌祚两路军的矛盾有功，神宗将他由陕西转运判官进为转运副使，这与帖中德孺之官衔“运使金部”是一致的。据此可知，此信札的书写时间应为元丰末年，即元丰七八年间（1084—1085年），苏轼年约50岁左右。帖中“二哥”是指范纯仁（范仲淹次子）。此帖笔法自然流畅，寓巧于拙，仪态淳古，有浑厚凝重之韵致。虽有缺字、残损，仍不失为苏轼中年时期的上乘之作。
李之仪行书汴隄帖页,宋,http://www.dpm.org.cn/Uploads/Picture/dc/19317.jpg,行书,李之仪,《汴隄帖》页，宋，李之仪书，纸本，行书，纵28.3厘米，横35.8厘米。释文：之仪再拜启。自汴隄瞻近，遽复累年。一曾投书海上，不辱报，勿勿不敢嗣音，而旧德相求。庶几未在弃黜，故役投满，谓得还□遂见□右。又尔维絷，其味可知，美绩在人固久。显部回翔，讵得为终岁计。归历严近，勤向尤属，晚春更觊善卫，前对光宠。之仪再启。鉴藏印记有“宋荦审定”、“淞洲”、“皇十一子成亲王诒晋斋图书印”、“莲樵鉴赏”、“莲樵曾观“、”江恂之印“、”德“”量“、”南韵斋“等。《汴隄帖》是李之仪致友人应酬问候的信札。此帖笔画劲媚，结构紧凑，重心于上，展示了李之仪的书法特点。著录于李佐贤《书画鉴影》卷十一，为《名贤手简册》之一。
吴琚行书杂诗帖卷,宋,http://www.dpm.org.cn/Uploads/Picture/2017/04/21/s58f9abcaddeec.jpg,行书,吴琚,"《杂诗帖》卷，宋，吴琚书，纸本，手卷，六段，尺寸分别是：1、纵25.6厘米，横20.5厘米； 2、纵22.6厘米，横18.1厘米；3、纵24厘米，横16.2厘米；4、纵25.2厘米，横19.4厘米；5、纵26.1厘米，横24.2厘米；6、纵25.1厘米，横23厘米。行、草书,37行。此卷以行、草书杂录前人诗句共十则，书于十纸之上，裱为六段，其中数则有缺佚字句。十则释文：一、“青山自是絕色，無人誰與爲容。說向市朝公子，何殊馬耳東風。”二、“寄語庵前抱節君，与君到處合相親。寫真雖是文夫子，我亦真堂作記人。”三、“擇材征南慕，潮落回鯨魚。載感賈生慟，復聞樂（下缺）”四、“擢天門，費厚坤。直帝閽，鬱孤褰。汙鼇黿，崑崙（缺一字）。一峰蹲，勢雄尊。恍仙村，鵉鶴飜。樓觀掀，金碧紫（此字點去）繁。出（下缺）”五、“將欲移。芳樹垂綠葉，清雲自逶迤。四時更代謝，日月遞差馳。徘徊空（上下缺）”六、“回身入空房，託夢通精誠。人欲天不違，何懼不合并。”七、“扶桑升朝暉，照此高臺端。高臺多妖麗，浚房出清顔。淑貌耀皎口，惠心清且閑。美目揚（下缺）”八、“一尾追風抹萬蹄，昆侖玄圃謂朝隮。首（此字點去）回看世上無伯樂，卻道鹽車勝月題。”九、“謁帝承明廬，逝將歸舊疆。清晨發皇邑，日夕過首陽。伊洛廣且深，欲濟川無梁。”十、“慮澹物自輕，意愜理無違。寄言攝生客，試用此道推。”此帖点划精意且多变化，风格生动自然，极似米芾书体，故尾纸清人曹溶题跋称此帖乃米芾所书，系误断。吴琚书虽极似米芾，然圆熟婉转，欹正互补，与米芾紧结险峻之风自有不同。本幅无款署，钤“默盫”两方，另钤“默盫”半印两方以此知为吴琚所书。鉴藏印有“曹溶之印”、“洁躬”、“张伯驹印”、“京兆”等。此帖曾为清代张应甲收藏，后归张伯驹。1956年由张伯驹夫妇捐献故宫博物院。"
范仲淹楷书道服赞卷,宋,http://www.dpm.org.cn/Uploads/Picture/2023/01/29/s63d6054bbfaab.jpg,楷书,范仲淹,"《道服赞》卷，宋，范仲淹书，纸本，手卷，纵34.8厘米,横47.9厘米。楷书8行。 后纸有文同、吴立礼、戴蒙、柳贯、胡助、刘魁、戴仁、司马垔、吴宽等多家题跋。钤鉴藏印：“高阳图书”、“寿国公图书印”、“东汉太尉祭酒家学”、“十六世孙主奉右胜谨藏图书”、“怀州军康记”等多方，另钤清梁清标、安岐诸印，又清乾隆、嘉庆、宣统内府诸印。此帖是范仲淹为同年友人“平海书记许兄”所制道服撰写的一篇赞文，称友人制道服乃“清其意而洁其身”之举。宋代文人士大夫喜与道士交往，“道家者流，衣裳楚楚。君子服之，逍遥是与。”穿着道服，遂成一时风气。此卷行笔清劲瘦硬，结字方正端谨，风骨峭拔。时人称此帖“文醇笔劲，既美且箴”。此卷经《铁网珊瑚》、《清河书画舫》、《清河见闻表》、《式古堂书画汇考》、《平生壮观》、《大观录》、《墨缘汇观》、《石渠宝笈·初编》等书著录。刻入明文徵明《停云馆帖》、乾隆内府《三希堂法帖》。曾经宋范氏义庄，清安岐、清内府等收藏，后归张伯驹。 1956年张伯驹夫妇将其捐献故宫博物院。"
张即之行书台慈帖,宋,http://www.dpm.org.cn/Uploads/Picture/dc/3441.jpg,行书,张即之,《台慈帖》，宋，张即之书，纸本，册页，1页，纵30.9厘米，横43.1厘米，行书，14行，109字。《台慈帖》释文：即之伏蒙台慈寵賜寶墨，仰體記軫之厚。即之年來衰病日侵，視聽久廢。兩月前忽得小府癃疾，訖今未愈，不容親具稟謝之幅。仰乞台照，垂喻備悉。昨來大字，已曾納去，若小字，則目視茫茫，如隔煙霧，度不復可下筆矣。切幸加亮。右謹具申呈。二月日。中大夫直秘閣致仕張即之劄子。本幅有宋荦、江恂、成亲王、潘仕成、绵亿等人鉴藏印。此帖内容为应酬类信札。结衔称“致仕”，应作于景定年间，为张氏老年之笔。《台慈帖》书法运笔提顿幅度明显，点划虚实相映，线条粗细变化与写经书颇似。结字严整奇伟，布白疏朗而有新意，确如文徵明所言：“即之，安国（张孝祥）之后……骨力健劲，大类安国所书，稍变而刻急，遂自名家。”清李佐贤《书画鉴影》著录，文物出版社《宋人书翰》册影印，刻《海山仙馆藏真帖》。
葛长庚草书足轩铭卷,宋,http://www.dpm.org.cn/Uploads/Picture/2017/04/05/s58e488fa875e8.jpg,草书,葛长庚,《足轩铭》卷，宋，葛长庚书，纸本，手卷，纵32.5厘米，横81.5厘米，草书，22行，195字。《足轩铭卷》释文：寄题足轩。奉似吾友周耎长高士，紫清白玉蟾。一丘一壑志愿足，始缝掖时文史足。不肯桒行礼自足，指此鉴心信知足。老氏宁馨一夔足，静观平生万事足，何必封侯然后足。有人冷笑貂不足，护元气如护手足。拟待登天欠两足，使子果然功行足。为须司命来是足，莫学神王无厌足。羞使瞿昙福慧足，极国阎王伊多足。仙人自合断鳌足，更施所养补未足。如彼江上一犁足，亦如人国兵食足。所谓平生万事足，宝庆丙戌万事足。乃见止□此神足，道无死生无不足，是以此轩名曰足。本幅钤项元汴、耿嘉祚、安岐、乾隆内府、永瑆、绵亿、奕绘、吴湖帆等诸鉴藏印。卷后元虞集，明项元汴，清永瑆、守虚子、绵亿、崇恩，近代吴湖帆、潘静淑题跋。署年款“宝庆丙戌”，为南宋理宗宝庆二年（1226年），葛长庚时年33岁。此件书法笔势清劲爽健，用意超凡脱俗，有晋人风度，为名家精品，世所罕见。清顾复《平生壮观》、安岐《墨缘汇观》等书著录。
张即之行书双松图歌卷,宋,http://www.dpm.org.cn/Uploads/tupianyingxiang/null-新00145905-张即之楷书古松诗卷（附宋人古柏图）-全卷_201741213314.jpg,行书,张即之,《双松图歌》卷，宋，张即之书，纸本，手卷，纵33.8厘米，横1196厘米，行书，72行，144字。《双松图歌》为杜甫诗《戏为双松图歌韦偃画》，释文：天下幾人畫古松，畢宏已老韋偃少。絕筆長風起纖末，滿堂動色嗟神妙。兩株慘裂苔蘚皮，屈鐵交錯迴高枝。白摧朽骨龍虎死，黑入太陰雷雨垂。松根胡僧憩寂寞，龐眉皓首無住著。偏袒右肩露雙腳，葉裏松子僧前落。韋侯韋侯數相見，我有一匹好東絹，重之不減錦繡段。已令拂拭光淩亂，請公放筆爲直幹。張即之七十二歲寫，時積雨連霉，槐龍舞翠，與客小飲，醉中戲書。款署：“张即之七十二岁写。时积雨连霉，槐龙舞翠，与客小饮醉中戏书。”钤“张”、“张氏”、“即之”印。自识“七十二岁”，应为南宋理宗宝祐五年（1257年）书。卷前有苏东坡作古柏图，非真迹。尾纸有明洪武时陈新、夏彦良二跋。此卷是张即之晚年之笔。后人皆称他“以能书闻天下”，“大字古雅遒劲，细书尤俊健不凡”。此卷擘窠大字，神完气足，劲健雄肆，又时见险怪之态。张即之作为南宋著名书法家，书宗唐人，结体严谨，笔法险劲，对当时书坛影响很大，北方金人亦多效其体。清缪日藻《寓意录》、清内府《石渠宝笈·初编》等书著录。
陆游行书尊眷帖,宋,http://www.dpm.org.cn/Uploads/Picture/dc/3466.jpg,行书,陆游,《尊眷帖》，宋，陆游书，纸本，册页，1页，纵29.3厘米，横38.3厘米。行书，11行，80字。《尊眷帖》释文：遊惶恐拜問契家尊眷，共惟並擁壽祺。鏡中有委敢請，子聿六粗能勤苦，但恨不能卒業。函丈若不棄遺，尚未晚也。張七三哥□貧可念，官期尚遠，奈何。每爲之心折，顧無所置力耳。三丈亦念之否。遊惶恐再拜。本幅鉴藏印有“宋荦审定”、“凇洲”、“江恂之印”、“德畲借观”以及成亲王、成薰等。此帖内容为委请类，即陆游委请函丈帮助其幼子子聿完成学业。帖中言及的子聿为陆游之幼子，据陆游年谱知其生于淳熙四年丁酉（1177年），是年放翁53岁。“镜中”指绍兴镜湖即鉴湖，故此帖当书于家中。此帖结体颀长，笔画劲健，转折点画精致爽利，既可见杨凝式、苏轼及黄庭坚书法遗意，又自具面目。《书画鉴影》卷一著录，《海山仙馆藏真帖》卷三摹刻。
