文物名称,时代,图片链接,分类,作者,文物简介
陈容行草书自书诗卷,宋,http://www.dpm.org.cn/Uploads/Picture/2017/04/05/s58e487888e2f1.jpg,行草书,陈容,《陈容自书诗》卷，宋，陈容书，纸本，手卷，纵31.1厘米，横382.8厘米，行草书，44行，168字。《陈容自书诗》卷释文：潘公海夜飲書樓。陳容。夫君美無度，視世一鼠肝。□夫失意時，不知樞在環。雲氣上罍樽，渠作瓦缶看。八暝同眼精，我眼雙劍寒。潘江字□海，陸海無波瀾。文章有戰勝，此道難躋攀。向來聞歌商，政以靜體觀。收心學潛聖，吾身重丘山。豈必獵衆智，茫茫芡走盤。誡身與教子，戶內天壤寬。苜蓿上朝盤，道人齋入關。土田非蒺藜，莫問歲事艱。夫君不長貧，身在世轉難。戊戌前四月書。公海執此爲曆。此紙得之臨川故人家，借此言久交耳。詩不足道。本幅鉴藏印钤“双清”、“是为双氏在山泉馆藏物”、“双清长寿”及叶恭绰诸印。卷后有叶恭绰题跋一则。文中纪年“戊戌前四月书”，为南宋理宗嘉熙二年（1238年）。此书放笔恣纵。行字大小错落，线条粗细变化明显，跌宕有致，自成一格。
刘汉弼行书曾巩谥议稿卷,宋,http://www.dpm.org.cn/Uploads/Picture/2017/04/05/s58e450fe89f5f.jpg,行书,刘汉弼,《曾巩谥议稿》卷，宋，刘汉弼书，纸本，手卷，纵35厘米，横97.5厘米，行书，33行，623字。卷后有元韩性、黄溍、危素、周伯琦、盛景年，明魏骥、张居杰，清王懿修、胡如瀛、许正绶、胡佚民题诗及题跋。前引首明张文渊行书“先公手泽”四字。北宋著名文学家曾巩，因官位较低，卒而无谥号，至南宋年间才追谥为“文定”。此卷是刘汉弼作考功员外郎时为曾巩议谥所写的草稿，对曾巩在宋代文学领域的重要作用给予肯定，指出“因官卑不及谥，殆有司之失”。而与先人之比，名与文俱显，故追补谥号。此稿本久藏其家，到元代，刘氏后人，述明此卷乃“先公手泽”，至此才明确为刘汉弼手迹。《曾巩谥议稿》书法端雅凝重，欹侧明显，姿态横生，有苏轼卧笔之态，为刘汉弼存世极少的珍贵墨迹。
张栻行书严陵帖,宋,http://www.dpm.org.cn/Uploads/tupianyingxiang/张栻行书严陵帖.jpg,行书,张栻,《严陵帖》，宋，张栻书，纸本，册页，1页，纵33.3厘米，横60厘米，行书，22行，157字。《严陵帖》又称《游从帖》。释文：栻自來嚴陵，與令婿伯恭遊從。每聞起居狀，及論議□詳，用以自慰。茲承□御祥琴，皇家急賢，除日亟下，甚尉士望。栻孤拙者，遂有聯事之便，日承警誨。庶其寡悔，欣幸預深。即日春首尚寒，伏惟趣裝有相，台侯動止萬福。栻備數亡補，日夜悚懼，自此皆傾耳車音之日也。顓介走前，敬此承候。敢祈衝涉珍護，以對休嘉。百懷並須面致。右謹具呈右司台坐。正月日。右承務郎、試尚書左司員外郎、兼侍講張栻劄子。本幅有草押一字。此帖为《宋代法书册》之一，是张栻致韩元吉（无咎）的书信。信 中说：“栻自来严陵，与令婿伯恭游从”，“伯恭”即吕祖谦，吕氏的丈人正是韩元吉。《宋史》载，张栻于乾道七年官尚书吏部员外郎，后兼侍读、左司员外郎，与此帖官衔正合。张栻在朝不满一年，次年出知袁州，故此帖应为南宋乾道八年（1172年）正月所书，张栻时年40岁。《严陵帖》书法笔工劲利，行体挺拔，字法紧俏，清高闲雅。除书法之外，此帖更以其名家简札遗翰而备受世人珍重。
张即之楷书度人经册,宋,http://www.dpm.org.cn/Uploads/Picture/dc/3295.jpg,楷书,张即之,《度人经册》，宋，张即之书，纸本，册页，116页，纵30.7厘米，横14.1厘米，楷书。本幅钤清乾隆、嘉庆、宣统内府鉴藏印。册前有弘历行书题“毫素通灵”四字。册后余纸有“李受持”三字，“李”字下钤“蒙孙”，另钤“山水中人梅江李氏”及山水肖形印一方。钱陈群题跋一段。《度人经》是道教经名，通称《元始无量度人上品妙经》，全称《太上洞玄灵宝无量度人上品妙经》。一作六十一卷，其中第一卷为经文，以下六十卷系敷演经文而成。内容演说元始天尊、开劫度人，以及科仪、斋法、符术、修炼、教戒、缘起等，为南北道教中通行的主要经典。按钱陈群题跋言：“度人经为张君中寿时所作无疑。”此作品书法平正秀劲，纸墨精好，用笔秀颖，通篇神奇贯通。《秘殿珠林·续编》著录。
吕祖谦行书文潜帖,宋,http://www.dpm.org.cn/Uploads/Picture/dc/3446.jpg,行书,吕祖谦,《文潜帖》，宋，吕祖谦书，纸本，册页，纵30厘米，横18.8厘米，行书，5行，47字。《文潜帖》又称《慰言帖》。释文：祖謙上覆。文潛至孝知府朝議兄，謹此附承慰唁。惓惓之意，不殊前幅。中甫昆仲，並想□痛難勝，亦不及一一上狀。祖謙上覆。本幅鉴藏印钤有“忠源”、“之印”等半印三方和草押一字。帖后有清孙承泽、张敦仁等三段题跋。此帖为《宋代法书册》所收之一，是吕祖谦致刘焞的书札，内容为慰唁。刘焞，字文潜，成都人，曾任集英殿修撰，淳熙七年正月移知江陵。宋代朝议大夫与集英殿修撰同为正六品，上款称其“知府朝议”，当在淳熙七年刘焞知潭州任时。因此，此帖应为淳熙七年（1180年）所书，吕祖谦时年44岁。《文潜帖》笔法奇异，婉转跌宕，简牍精丽，为时所重。吕氏存世作品很少，故此帖极为珍贵。
楼钥行书题徐铉篆书帖,宋,http://www.dpm.org.cn/Uploads/Picture/2017/04/11/s58ec839ad1b7f.jpg,行书,楼钥,《题徐铉篆书帖》，宋，楼钥书，纸本，册页，纵26.7厘米，横78.3厘米。行书，21行，238字。《题徐铉篆书帖》释文：“舊見岸老筆談載騎省竵匾之說，近有敷原王季中、彥良，實襄敏諸孫。余及見其莫年，嘗問古人篆字真迹，何以無燥筆。季中笑曰：‘罕有問及此者，蓋古人力在腕，不盡用筆力。今人以筆爲力，或燒筆使禿而用之，移筆則墨已燥矣。’今觀此軸，信然。子孫非不甚工，惜其自壞家法，反以端直姿媚售一時，後進競效之，古意頓盡，但可爲知者道爾。紹熙改元清明。鮚埼樓鑰。”钤“鑰”。又题：“紹熙之元，歲在庚戌。余與季路同爲南廟考官，嘗題此卷。今二十年矣。二十年間，何所不有，年號亦四改，時事可知。季路居太末，余挂冠甬東，豈復有再見之理。更化之後，乃復會於此，撫卷爲之增慨。余方求歸，再識歲月，嘉定三年仲夏朔日，書于攻愧齋。”钤“钥”、“攻愧斋”。楼钥此跋原书于徐铉篆书《项王亭赋》后，分前后两则，书写时间相距20年。前跋作于绍熙改元（1190年），楼钥时年54岁。后跋作于嘉定三年（1210年），楼钥时年74岁。跋中“骑省”即徐铉，字鼎臣，初仕南唐，入宋官至散骑常仕，有《骑省集》三十卷，宋代著名书家，精小篆。“季路”为汪逵的字，南宋孝宗乾道年间进士，嘉定初为太常卿，累官吏部尚书。此帖书法方正，用笔随意，捺笔微掺隶意。《书史会要》称楼钥“善大字，高宗时太学成，奉敕书匾”，在当时也是颇有名气的书法家。
魏了翁草书提刑提举帖,宋,http://www.dpm.org.cn/Uploads/Picture/dc/3443.jpg,草书,魏了翁,《提刑提举帖》，宋，魏了翁书，纸本，册页，纵36.2厘米，横47.8厘米，纵36.2厘米，横51.8厘米，草书，27行323字。本幅鉴藏印钤“贞”、“元”、“琳印”、“无恙”、“卞令之鉴定”、“式古堂书画印”、“胜国文献”、“易庵图书”、“式古堂”、“安氏仪周书画之章”、“巢寮”、“关内侯印”、“江德量鉴藏印”、“江秋史”等25方。成亲王、成勳裱边题记。此帖是《宋人手简册》中一页是为赵范、赵葵兄弟父吊丧的书札。“提刑提举”指赵氏兄弟之父赵方（彦直），赵方，衡山人，张拭弟子，曾官提举京西常平兼转运判官，提点刑狱，后为京湖制置使，兼知襄阳。文中“中兴勋德之家”乃指赵方勇抗金兵、保卫京西之业绩。文中“机宜大孝贤伯仲”则称誉赵范、赵葵兄弟。《宋史·赵范传》记：“十四年，……与弟葵俱授制置安抚司内机事”。据此亦可认定此帖为嘉定十四年（1221年）所作，魏了翁时年44岁。《提刑提举帖》翰墨波澜老成，行笔流畅，笔势潇洒，自然，又含篆隶笔意，使字形具古朴之态。清吴其贞《书画记》、卞永誉《式古堂书画汇考》、安岐《墨缘汇观》、李佐贤《书画鉴影》等书著录，文物出版社《宋人书翰》册影印。
朱熹行书上时宰二札,宋,http://www.dpm.org.cn/Uploads/Picture/2017/04/11/s58ec845e61d4b.jpg,行书,朱熹,《上时宰二札》，宋，朱熹书，纸本，手卷，行书，第一札纵33.8厘米，横68.2厘米，23行，297字，第二札纵33.3厘米，横28.5厘米，10行，104字。本幅钤鉴藏印“漱若”、“式古堂”、“无恙”。卷后明吴宽、陈敬宗、廖庄、李东阳题跋。《上时宰二札》又称《钧翰、豪民二札》。第一札谈及以衰病之躯应接吏民、省阅文案，精神气血内外枯耗，难以支撑。按《宋史·朱熹传》言“淳熙五年除知南康军，熹再辞，不许”，实则朱熹六年三月才到任。文中款识“南康军事”，朱熹其时正在任上，此年六月，奏乞减星子县税钱，即文中“具禀减税、请祠二事”。由此可知札子发于淳熙六年六月，朱熹时年50岁。第二札是上报涉及婺州之豪民奸猾不从教事。落款为“正月十六日。宣教郎直秘阁、提举两浙东路常平茶盐公事借绯朱熹札子。”按职衔“提举两浙东路常平茶盐公事”，应在淳熙九年，朱熹年53岁。此二札为朱熹中年之笔，笺札之书，笔法精简，韵度溢于纸墨间。书风深沉古雅，有学者风范。清卞永誉《式古堂书画汇考》、顾复《平生壮观》、陆心源《穰梨馆过眼录》、顾文彬《过云楼书画记》等书著录。
乔行简行书闰余帖,宋,http://www.dpm.org.cn/Uploads/Picture/dc/3569.jpg,行书,乔行简,《闰余帖》，宋，乔行简书，纸本，册页，纵32.1厘米，横42.5厘米，行书，23行，240字。《闰余帖》又称《觀使郎中帖》。释文：行簡伏以即日閏餘盈數，歲昜肇端。共惟觀使郎中鄉眷丈。小駐寓鄉，會頒新渥，行神先路，台候動止萬福。行簡向心不得一見而別，負慊久之。茲又葱葱度時，未及奉主書之敬，忽承真翰，意愛甚隆，慚感溢寸衿矣。行簡宜歸久矣。誤蒙旒扆之知，偷枉歲月，不覺年數之趣，其後遂以情懇祈而遂所請。然當軸處中，不爲不久，而身偶艱難，勞無寸效。可以持謝鄉党、親戚、朋友、故舊，負我夙志，枉有遭時遇主之大幸，而迄無以自見於明時。故雖蒙恩過優，以寵其歸，不敢以爲榮，而以爲愧矣。賤迹甫達故山，疾疢即相尋。日惟呼醫啜藥，近忽增劇，歲旦不敢眠，勉拜此謝。記存顓價之候，信筆以道真情。疏□塵讀，不計也。蒙體照不宣。本幅鉴藏印钤“莲樵鉴赏”、“皇十一子成亲王诒晋斋图书印”、“莲樵成勋鉴赏书画之章”、“南韵斋印”、“梦禅室鉴”、“陈淮望之氏一字药州”。此帖为《宋人手简册》之一，内容属应酬类，多为感恩之语，并言疾病缠身。此帖是南宋乔行简的书法真迹，落款“夷简”二字系后人将“行”字改为“夷”字，以冒充北宋吕夷简手迹。“蒙体照不宣”后应有官职名衔，现已裁去。按《宋人手简册》中有乔行简书札可以对照书法风格，文字内容也与乔氏史传相合，如文中“即日闰余盈数，岁阳肇端”，查嘉熙四年，正有闰十二月，其时乔氏85岁，已入晚年，衰病不堪，与文中“日惟呼医啜药”等陈述相符。《闰余帖》随手为之，书法殊形异态，行笔跌宕。清顾复《平生壮观》、李佐贤《书画鉴影》著录。
辛弃疾行楷书去国帖,宋,http://www.dpm.org.cn/Uploads/Picture/dc/3437.jpg,行楷书,辛弃疾,《去国帖》，宋，辛弃疾书，纸本，册页，纵33.5厘米，横21.5厘米，行楷书，10行，110字。《去国帖》释文：弃疾自秋初去國，倏忽見冬，詹詠之誠，朝夕不替。第缘驅馳到官，即專意督捕，日從事於兵車羽檄間，坐是倥傯，略亡少暇。起居之問，缺然不講，非敢懈怠，當蒙情亮也。指吳會雲間，未龜合并。心旌所向，坐以神馳。右謹具呈。宣教郎新除秘閣修撰，權江南西路提點刑獄公事，辛弃疾劄子。本幅鉴藏印钤“杨氏家藏”、“原素斋”、“松雪斋”、“琳印”、“海印居士”、“黄琳美之”、“休伯”、“项元汴印”、“蘧庐 ”、“惟心净土”、以及“皇十一子成亲王诒晋斋图书印”、“南韵斋印”、“莲樵成勋鉴赏书画之章”、“莲樵曾观”、“德“”畬“等印。此帖是《宋人手简册》中一页，内容为酬应类。文中“秋初去国，……日从事于兵车羽檄间”，是指在江西提刑任平“茶寇”赖文政事。据《孝宗本纪》：“淳熙二年六月，以仓部郎中辛弃疾为江西提刑，节制诸军讨捕茶寇。”另据《宋会要》记：“淳熙二年润九月二十四日，上谓辅臣曰：江西茶寇已剿除尽。……辛弃疾已有成功，当议优与职名，以示激劝。”辛弃疾平茶寇后，诏江西提刑除秘阁修撰，故此帖当书于淳熙二年十月间，时年36岁。此帖书法中锋用笔，点画尽合法度，书写流畅自如，浑厚沉婉，笔意略显苏黄遗规。虽无豪纵恣肆之态，亦不失方正挺拔之气，为辛弃疾仅见的墨迹珍品。明李日华《六研斋三笔》、李佐贤《书画鉴影》著录，文物出版社《宋人书翰》册影印，刻《海山仙馆藏真帖》。
朱熹行草书大桂驿中帖,宋,http://www.dpm.org.cn/Uploads/Picture/dc/3436.jpg,行草书,朱熹,《大桂驿中帖》，宋，朱熹书，纸本，册页，纵33.4厘米，横57.3厘米，行草书，17行，240字。本幅鉴藏印钤“张鏐”、“吴桢”、“周生”。此帖是《宋贤遗翰册》中一页。按朱熹《年谱》，宋绍熙五年五月知潭州，《宁宗本纪》言：“七月庚午，召秘阁修撰知潭州朱熹诣行在。”文中“辛苦三月，已不胜郡事”，即五月至八月，在任正好三个月。“告归未获”，指朱熹在六月曾“申乞放归田里”。文中所提及诸事多为绍熙五年事，故推算此帖为绍熙五年作品，朱熹时年65岁。《大桂驿中帖》书法纵逸不拘，醇古自然，意态畅达，如烟云舒卷，意在行文，有自得之趣。如詹景凤所言：“不以书名，固以学掩之。”《石渠宝笈·续编》著录。
吴浚行书自书诗联句诗卷,宋,http://www.dpm.org.cn/Uploads/tupianyingxiang/null-新00133452-吴浚行书自书诗并联句诗卷-全卷_2017414215547.jpg,行书,吴浚,《自书诗联句诗》卷，宋，吴浚书，纸本，手卷，纵36.2厘米，横130厘米，纵36.2厘米，横141厘米，行书，79行，1023字。《自书诗联句诗》卷裱为两段，前段书自作杂诗十五首，后段书中秋联句。本幅钤“山西”、“国□”、“云根”、“虚谷”诸印。鉴藏印钤“生”、“南禺世史”、“丰氏人叔”、“云间邹氏珍藏”、“苕南吴氏午峰鉴赏”及项元汴诸印。卷后有宋朱鉴孙、翁□，明丰坊题跋。署年款“咸淳丁卯”，为咸淳三年（1267年）。据款署，此卷书于南宋度宗咸淳三年丁卯，即1267年，书法气秀色润，笔调谦和，点画精细柔媚，一钩一捺，均以温婉取态，为吴浚典型书风。
林逋行书自书诗卷,宋,http://www.dpm.org.cn/Uploads/tupianyingxiang/林逋自书诗卷.jpg,行书,林逋,《自书诗》卷，宋，林逋书，纸本，手卷，纵32厘米，横302.6厘米。行书34行，6段接纸。此卷是林逋归隐西湖孤山时所作，共5首诗，除第2首是五言诗外，其余均为七言诗。据诗后林逋自识：“時皇上登寶位歲夏五月”，可知此作品写于仁宗天圣元年癸亥（1023年），林逋时年57岁，其书体瘦劲，秀逸，笔法厚重，风致绰约，与时人李建中风骨俊整的书风极为接近。诗后有苏轼书七言诗《书和靖林处士诗后》，无年款，据徐邦达先生考证可能是元祐四、五年间苏轼（时年约54岁）第二次到杭州作刺史时所书。此书藏锋敛锷，姿媚可爱，是罕见的苏轼传世佳作之一。这两段名人书法相映生辉，珠联璧合，实为难得的珍宝。后纸有乾隆皇帝用苏轼原韵五题御制诗题记二则（其中一则由董诰奉敕而书），又有明王世贞、王世懋，清王鸿绪三家题跋。本幅钤有“濟陽文府”，清王鸿绪、清内府等鉴藏印。宋内府《宣和书谱》，明汪砢玉《珊瑚网》、詹景凤《东图玄览》，清顾复《平生壮观》、吴其贞《书画记》、安岐《墨缘汇观·续编》、卞永誉《式古堂书画汇考》、高士奇《江村消夏录》、吴升《大观录》、阮元《石渠随笔》、内府《石渠宝笈·续编》等书有著录。
黄庭坚草书诸上座帖卷,宋,http://www.dpm.org.cn/Uploads/Picture/2017/04/05/s58e4892ed247e.jpg,草书,黄庭坚,《诸上座帖》，宋，黄庭坚书，纸本，手卷，草书，92行，纵33厘米，横729.5厘米。《诸上座帖》是宋黄庭坚为友人李任道所录写的五代金陵僧人文益的《语录》，全文系佛家禅语。《诸上座帖》释文：“諸上座爲複只要弄唇嘴，爲復別有所圖，恐伊執著，且執著甚麽，爲復執著理，執著事，執著色，執著空，若是理，理且作麽生執，若是事，事且作麽生執，著色，著空亦然，山僧所以尋嘗向諸上座道，十方諸佛，十方善知識時嘗垂手，諸上座時嘗接手(以下點去十六字)，十方諸佛諸善知識垂手處合委悉也，甚麽處是諸上座接手處，還有會處會取好，莫未會得，莫道揔是都來圓取，諸上座傍家行腳，也須審諦著些子精神，莫只藉少智慧，過卻時光，山僧在衆見此多矣，古聖所見諸境，唯見自心，祖師道，不是風動幡動，風動幡動者心動，但且恁麽會好，別無親於親處也，僧問，如何是不生滅底心，向伊道，那個是生滅底心，僧云，爭奈學人不見，向伊道，汝若不見，不生不滅底也不是，又問，承教有言，佛以一音演說法。衆生隨類各得解，學人如何解，向伊道，汝甚解前問已是不會古人語也，因甚，卻向伊道，汝甚解，何處是伊解處。莫是于伊分中，便點與伊，莫是爲伊不會問，卻反射伊麽，決定非此道理，慎莫錯會，除此兩會，別又如何商量，諸上座若會得此語也，即會得諸聖揔持門，且作麽生會，若會得一音演說，不會得隨類各解，恁麽道莫是有過無過，說麽莫錯會好，既不恁麽會說一音演說，隨類得解，有個下落，始得每日空上來下去，又不當得人事，且究道眼始得，古人道，一切聲是佛聲，一切色是佛色，何不且恁麽會取。此是大丈夫出生死事，不可草草便會。拍盲小鬼子往往見便下口，如瞎驢吃草樣，故草此一篇，遺吾友李任道，明窗淨几，它日親見古人，乃是相見時節，山谷老人書。”（《古书画过眼要录》）署款：“山谷老人書。”“书”字上钤“山谷道人”朱文方玺。后纸有明吴宽，清梁清标题跋各一段。卷前后及隔水上钤宋“内府书印”、“绍兴”、“悦生”，元“危素私印”及明李应祯、华夏、周亮工，清孙承泽、王鸿绪，近代张伯驹等诸家鉴藏印。此帖初藏南宋高宗内府，后归贾似道，明代递藏于李应祯、华夏、周亮工处，清初藏孙承泽砚山斋，后归王鸿绪，乾隆时收入内府，民国初流出宫外，为张伯驹先生所得，后捐献给国家，现藏北京故宫博物院。此书师法怀素狂草体，笔意纵横，气势苍浑雄伟，字法奇宕，如马脱缰，无所拘束，尤其能显示出书者悬腕摄锋运笔的高超书艺。黄庭坚《山谷自论》云：“余学草书三十余年，初以周越为师，故二十年抖擞俗气不脱，晚得苏才翁、子美书观之，乃得古人笔意。其后又得张长史、僧怀素、高闲墨迹，乃窥笔法之妙。”在《语录》后黄氏又作大字行楷书自识一则，结字内紧外松，出笔长而遒劲有力，一波三折，气势开张，一卷书法兼备二体，相互映衬，尤为罕见，是其晚年杰作。明都穆《寓意编》、华夏《真赏斋赋注》、文嘉《钤山堂书画记》、张丑《清河书画舫》、《清河见闻表》、卞永誉《式古堂书画汇考》，清孙承泽《庚子消夏记》、清内府《石渠宝笈·初编》等书著录。
欧阳修行楷书灼艾帖卷,北宋,http://www.dpm.org.cn/Uploads/Picture/2019/06/25/s5d1177d64247e.jpg,行楷书,欧阳修,《灼艾帖》，北宋，欧阳修书，纸本，册页，纵25厘米，横18厘米，行楷书，6行69字。释文：“修啓，多日不相見，誠以區區。見發言，曾灼艾，不知體中如何？來日修偶在家，或能見過。此中醫者常有，頗非俗工，深可與之論搉也。亦有閒事，思相見。不宣。修再拜，學正足下。廿八日。”帖中“见发言”的“发”即欧阳修长子欧阳发。据考，此帖是欧阳修写给自己的学生焦千之的，对其身体状况表示关心，并邀其来家相见。关于欧书特点，苏轼评价说：“公用尖笔干墨作方阔字，清眸丰颊，进退晔如。”李东阳在帖后的诗跋中称赞欧书“宋代书家自不孤，当时只许蔡君谟。若将晋法论真印，此老风流世亦无”。此帖本幅及前后隔水钤“吴郡张口”“仲口”“世昌”（半印）“仪周鉴赏”“德量审定”“希逸”“江德量鉴藏印”以及项元汴、张珩等鉴藏家印记。尾纸有李东阳、翁方纲题跋。清安岐《墨缘汇观·上编》著录。
宋米芾题兰亭序卷,北宋,http://www.dpm.org.cn/Uploads/Picture/2022/10/12/s634623edc9f8d.jpg,行书,米芾,《题兰亭序》卷，宋，米芾书，纸本，行书，纵24厘米，横47.5厘米。释文：右米姓秘玩，天下法书第一。唐太宗既获此书，使冯承素、韩道政、赵模、诸葛贞之流，摹赐王公。褚遂良时为起居郎，盖检校而已。此轴在苏氏，命为褚摹。观意易改误数字，真是褚笔，落笔直书。余皆双钩，清润有秀气，转摺芒锷备尽，与真无异，非知书者所不能到。世俗所收，或肥或瘦，乃是工人所作，正以此本为定。熠熠客星，岂晋所得。卷器泉石，流腴翰墨。戏著谈标，书存马式(戎)。郁郁昭陵，玉椀已出。戎温无类，谁宝真物。水月何殊，志专乃一。绣缫金鐍，瑶机绵綍。猗欤元章，守之勿失。元祐戊辰获此书。崇宁壬午六月，大江济川亭舟对紫金避暑手装。米芾。此卷为米芾所书褚遂良摹《兰亭序》的跋赞之文，跋前的《兰亭序》已非米芾所见之摹本，其在清代安岐《墨缘汇观》著录时已被换掉，但米芾跋文仍是真迹，跋的内容与《宝晋山林集拾遗》中的记载稍有出入。此跋书于北宋崇宁元年（1102），米芾时年52岁，其小行书点画精致，书姿峭丽，是他自诩“跋尾书”的典型笔法。此卷后有多家明人题识，以及明清时陈缉熙、项元汴、卞永誉、永瑆等人的鉴藏印。
米芾诗牍册·行书淡墨秋山诗帖页,北宋,http://www.dpm.org.cn/Uploads/Picture/dc/51162.jpg,行书,米芾,《淡墨秋山诗帖》页，北宋，米芾书，纸本，行书，纵29.1厘米，横31.9厘米。释文：淡墨秋山画远天，暮霞还照紫添烟。故人好在重携手，不到平山谩五年。此帖书自作七绝一首。精神饱满，笔力雄强，使转灵动，结字端妍。虽无款印，但一望而知为米氏中年行书精品。本幅钤有清代安岐及乾隆、嘉庆内府鉴藏印多方。收入清宫旧藏《米芾诗牍册》。
米芾诗牍册·行草书盛制帖页,北宋,http://www.dpm.org.cn/Uploads/Picture/dc/51161.jpg,行草,米芾,《盛制帖》页，北宋，米芾书，纸本，行草书，纵27.4厘米，横32.4厘米。释文：盛制珍藏荣感。日夕为相识拉出，遂未得前。见寒光之作，固所愿也。一两日面纳次。黻顿首。天启亲。此帖为米芾致友人蔡肇（字天启）尺牍。小行草笔势飞动，形态曼妙；“天启亲”三大字则一气呵成，淋漓痛快，充分表现了“刷字”的艺术特色。署款用“黻”而未用“芾”字，可证作于米氏41岁之前。本幅钤有明代项元汴，清代梁清标、王鸿绪及乾隆、宣统内府鉴藏印多方。裱边有明代董其昌题跋：“米老此尺牍似为蔡天启作。笔墨、字形之妙，尽见于此。”收入清宫旧藏《米芾诗牍册》。
