文物名称,时代,图片链接,分类,作者,文物简介
米芾行书三札卷,北宋,http://www.dpm.org.cn/Uploads/Picture/2017/04/05/s58e48999a34cb.jpg,行书,米芾,《三札》卷，宋，米芾书，纸本，行书，《长至帖》纵33.3厘米，横42厘米；《韩马帖》纵33.3厘米，横33.3厘米；《新恩帖》纵33.3厘米，横48.5厘米。释文：芾顿首再拜：长至，伏愿制置发运左司学士，主公议于清朝，振斯文于来世。弥缝大业，继古名臣。芾不胜詹颂之至！芾顿首再拜。芾顿首启：前日幸披晤，即日起居冲胜。韩马欲借三五日，节中数贵游宴集处，使之赏玩如何？忝亲契敢尔。过节面纳也。谨奉启，不宣。芾皇恐。寺丞仁亲阁下。芾顿首再拜，新恩吏部侍郎台坐。春和，恭惟神明相佑，台候起居万福。芾即日蒙恩，大贤还朝以开太平，喜乃在己。芾薄留泗滨，烝然来思，岂无念哉！谨奉状上贺，不宣。门人米芾顿首再拜，新恩吏部侍郎台坐。三月三日上。此卷为米芾三封书信合裱而成。《长至帖》又名《公议帖》，是对一位官居“发运左司”的同僚的祝颂之词，愿他能“主公议于清朝，振斯文于来世。弥缝大业，继古名臣”，干一番大事业。钤有“米芾元章之印”。《韩马帖》是向友人商借唐代韩幹所绘鞍马图，以供过节时“贵游宴集”赏玩之需。《新恩帖》则是给一位新任吏部侍郎的贺信。钤有“米芾之印”。三札皆系米芾50岁后的晚期作品，神完气足，炉火纯青，个人风格已十分成熟。卷后有清初大书家王铎关于观赏此卷与友人的通信一封及清康熙时倪粲、方膏茂的观款。著录于《石渠宝笈续编》及《石渠随笔》。
薛绍彭草书大年帖页,北宋,http://www.dpm.org.cn/Uploads/Picture/dc/25281.jpg,草书,薛绍彭,《大年帖》页，宋，薛绍彭书，纸本，草书，纵25.1厘米，横34.8厘米。释文：绍彭启：多日廷中不得少款为慊。晴和，想起居佳安。二画久假，上还，希检收。许借承晏、张遇墨，希示一观，千万，千万！承晏若得真完，虽《异热帖》亦可易。更俟续布，不具。绍彭再拜，大年太尉执事。廿八日。此帖名也作《晴和帖》。这是一封与藏友谈论藏品观摩与交流事宜的书信。信中首先提到归还两幅久借的绘画，然后表示希望借观对方所藏制墨名家李承晏、张遇所制名墨。并云李承晏墨如是完整的真品，愿以自藏王羲之《异热帖》与之交换。信的上款“大年太尉”，据考证应是北宋宗室、名画家赵令穰。此帖行笔圆健，结字安详，从容不迫，深得“二王”遗韵，是薛氏的代表作品。上钤“贞元”、“绍兴”等半印，裱工钤“许子仙鉴定印”“许烈之印”“孔氏季修”“受青”等印。《寓意编》、《铁网珊瑚》、《式古堂书画汇考》、《平生壮观》等书著录。
米芾行书珊瑚帖页,北宋,http://www.dpm.org.cn/Uploads/Picture/dc/23825.jpg,行书,米芾,"《珊瑚帖》页，北宋，米芾书，纸本，行书，纵26.6厘米，横47.1厘米。 
　　释文： 收张僧繇天王，上有薛稷题。阎二物，乐老处元直取得。又收景温《问礼图》，亦六朝画。珊瑚一枝。三枝朱草出金沙，来自天支节相家。当日蒙恩预名表，愧无五色笔头花。 
　　 张僧繇，南朝画家，以善画佛道人物造像著称，“天王”即此类作品。薛稷，初唐书法家。 景温即谢景温，字师直，米芾同时人，传见《宋史》卷二九五。《问礼图》与珊瑚笔架都是他的藏品，“节相”则是他的官职——“权尚书出知州军事”。 名表，宋代礼部郎中别称“名表郎官”，米芾曾任该职。 此帖是米芾与人谈论收藏情况的一封书信。用笔纵逸迅疾，随心所欲而不逾矩，充分表现了他放达的个性与深湛的功力。信中言及珊瑚笔架即随手插图一幅，可谓神来之笔，此也是米芾唯一的传世画迹。 鉴藏印记：“内府书印”（半印）“大雅（半印）”“文言三昧”，“定府珍藏”“曾存定邸行有恒堂”“睫庵鉴赏”以及梁清标、王鸿绪、安岐、永瑆诒晋斋、绵亿南韵斋诸印。"
苏轼行书新岁展庆、人来得书帖合卷,北宋,http://www.dpm.org.cn/Uploads/Picture/2017/04/05/s58e45350a93b8.jpg,行书,苏轼,"《新岁展庆、人来得书帖》合卷，北宋，苏轼书，纸本，行书，前帖纵30.2厘米，横48.8厘米，后帖纵29.5厘米，横45.1厘米。《新岁展庆帖》释文：轼启：新岁未获展庆，祝颂无穷，稍晴起居何如？数日起造必有涯，何日果可入城。昨日得公择书，过上元乃行，计月末间到此，公亦以此时来，如何何如？窃计上元起造，尚未毕工。轼亦自不出，无缘奉陪夜游也。沙枋画笼，旦夕附陈隆船去次，今先附扶劣膏去。此中有一铸铜匠，欲借所收建州木茶臼子并椎，试令依样造看。兼适有闽中人便，或令看过，因往彼买一副也。乞蹔付去人，专爱护便纳上。余寒更乞保重，冗中恕不谨，轼再拜。季常先生丈阁下。正月二日。子由亦曾言（此字旁注），方子明者，他亦不甚怪也。得非柳中舍已到家言之乎，未及奉慰疏，且告伸意，伸意。柳丈昨得书，人还即奉谢次。知壁画已坏了，不须怏怅。但顿着润笔新屋下，不愁无好画也。《人来得书帖》释文：轼启：人来得书。不意伯诚遽至于此，哀愕不已。宏才令德，百未一报，而止于是耶。季常笃于兄弟，而于伯诚尤相知照。想闻之无复生意，若不上念门户付嘱之重，下思三子皆不成立，任情所至，不自知返，则朋友之忧盖未可量。伏惟深照死生聚散之常理，悟忧哀之无益，释然自勉，以就远业。轼蒙交照之厚，故吐不讳之言，必深察也。本欲便往面慰，又恐悲哀中反更挠乱，进退不皇，惟万万宽怀，毋忽鄙言也。不一一。轼再拜。另纸行书：知廿九日举挂，不能一哭其灵，愧负千万，千万。酒一担，告为一酹之。苦痛,苦痛。《新岁展庆》《人来得书》二帖裱于同一卷中。卷后有董其昌跋。鉴藏印有“御府书印”、“御府宝绘”、项元汴诸印、安岐诸印等。此二帖均是苏轼写给陈慥（季常）的书札，《新岁展庆帖》是相约陈慥与公择（李常）同于上元时在黄州相会之事；《人来得书帖》是为陈慥的哥哥伯诚之死而慰问陈慥所作。《东坡集》卷五十《岐亭五首序》中记载了苏轼于北宋元丰三年（1080年）五月贬谪黄州时与陈慥相见之事。并有“明年复往见之，……凡余在黄四年，三往见季常，而季常七来见余……”在《东坡集》中共有苏轼写给陈慥的十六封书札，“俱在黄州时作”。《新岁展庆帖》中所写时间（上元）与《岐亭五首序》中所记“明年复往见之”的时间与事由一致，而宋傅藻《东坡记年表》中记载，东坡于“元丰四年辛酉在黄州，正月二十日往岐亭”。由以上记载可推知，该《新岁展庆帖》应作于北宋元丰四年（1081年）春季，苏轼时年44岁。该帖在徐邦达先生的《古书画过眼要录》中有详细的考证。苏轼在黄州时与陈慥书信往来频繁，在与他人之信中亦常提及陈慥，可知二人友谊深厚。《新岁展庆》、《人来得书》二帖下笔自然流畅，劲媚秀逸，精心用意。虽为书札，却写得非常精致，字的入笔、收笔、牵连笔笔交代分明，是苏轼由早年书步入中年书的佳作。《墨缘汇观》、《大观录》著录。"
苏轼行书治平帖卷,北宋,http://www.dpm.org.cn/Uploads/Picture/2017/04/05/s58e48b7a10e73.jpg,行书,苏轼,《治平帖》卷，北宋，苏轼书，纸本，行书，纵29.2厘米，横45.2厘米。释文：轼启：久别思念不忘，远想体中佳胜，法眷各无恙。佛阁必已成就，焚修不易。数年念经，度得几人徒弟。应师仍在思蒙住院，如何？略望示及。石头桥、堋头两处坟茔，必烦照管。程六小心否，惟频与提举是要。非久求蜀中一郡归去，相见未间，惟保爱之，不宣。轼手启上。治平史院主、徐大师二大士侍者。八月十八日。卷末有赵孟頫、文徵明、王穉登题跋。鉴藏印有“商丘宋荦审定真迹”、“吴江张基德载图书”二方。本卷引首有明人所画苏轼像及释东皋妙声所书《东坡先生像赞》。此帖是苏轼书写的信札，内容主要是委托乡僧照管坟茔之事。根据帖后赵孟頫、文徵明、王穉登三人之跋可知，此帖当是苏轼于北宋熙宁年间在京师时所作，时年约30余岁。该帖笔法精细，字体遒媚，与苏轼早年书法特征吻合，正如赵孟頫所称“字划风流韵胜”。《平生壮观》卷二、《装余偶记》卷二、《盛京书画录》第二册著录。
黄庭坚行楷书送四十九侄诗卷,北宋,http://www.dpm.org.cn/Uploads/Picture/2017/04/21/s58f9aaae8db97.jpg,行楷书,黄庭坚,《送四十九侄诗》卷，北宋，黄庭坚书，纸本，行楷书，纵35.5厘米，横130.2厘米。释文：诗送四十九侄。有妷财相见，何堪举别觞。共期同奋发，更勉致轩昂。接物宜从厚，修身贵有常。翁翁尤念汝，早去到亲旁。（注释：妷：同“侄”。财：同“才”。翁翁：犹“公公”，多指祖父。）帖后无名款。鉴藏印有“白石山房”、“蔡子木歌颂斋”、“宋荦审定”、“宣统御览之宝”。此帖原为《宋元宝翰》册之一，后改装成卷。此诗在《山谷外集》中没有记载，四十九侄亦无考。该帖字大如拳，结体多取柳公权法，字大方可尽其笔势。撇捺特长，笔画多取横势，字势舒展俊朗，跌宕起伏，变化出新，极具挺拔之态。与黄庭坚同为“苏门四学士”的张耒评黄庭坚诗句：“不践前人旧行迹，独经斯世擅风流。”用此句评论黄庭坚的书法是很恰当的。著录于《装余偶记》卷五、《石渠宝笈初编》卷一。
黄庭坚草书杜甫寄贺兰铦诗页,北宋,http://www.dpm.org.cn/Uploads/Picture/dc/19319.jpg,草书,黄庭坚,"《杜甫寄贺兰铦诗》帖，宋，黄庭坚书，纸本，草书，纵34.7厘米，横69.6厘米。释文：朝野欢娱后，乾坤震荡中。相随万里日，摠作白头翁。岁晚仍分袂，江边更转蓬。勿言居（此字点去）俱异域，饮啄几回同。寄贺兰铦。鉴藏印钤“内府书印”、“归来印”、“希之”、“纪察司印”（半印）、“贾氏”（半印）。该帖系《宋元宝翰》册中的一开。笔法圆劲，笔势连绵，如龙蛇飞舞，达到心手两忘的境界。尾“寄贺兰铦”四字写作行楷书，矫拔精健，与前草书诗文的飞动气势相映生辉。虽短短八行,却是黄庭坚的草书佳作。此诗帖与藏于台北故宫博物院的黄庭坚《花气诗》帖堪称双美。《书画记》卷五、《平生壮观》卷二、《石渠宝笈初编》卷二著录。"
蔡襄行书自书诗卷,北宋,http://www.dpm.org.cn/Uploads/Picture/2017/04/05/s58e4874c50fc0.jpg,行书,蔡襄,《蔡襄自书诗》卷，北宋，蔡襄书，纸本，三接纸，纵28.2厘米，横221.2厘米，行书，73行，884字。卷尾有宋代蔡伸、杨时、张正民、蒋璨、无名氏、向水，元代张雨、张枢，明代陈朴、匡山凷翁、胡粹中、清代王文治及近代朱文均等十三家题跋。本幅第三首诗题下有小字批语“此一篇极有古人风格”，据杨时题跋称，乃欧阳修所书。鉴藏印记：“贾似道印”、“悅生”、“贾似道图书子子孙孙永保之”、“武岳王图书”、“管延枝印”以及梁清标、清嘉庆内府诸印。北宋皇祐二年（1050年），蔡襄罢福建转运使，召还汴京修起居注，遂从福州一路北行，历时半年多。沿途见闻有感于怀者，皆成诗章，此卷所书五言、七言诗11首即是。书写时间当在诗成之后不久，蔡襄时年约40岁。因属个人诗稿，无意求工，故笔致飘逸流畅，点画婉转精美，充分展示了蔡襄中年清健圆润的书风特色与纯熟的功力。近代朱文均赞云：“此册行楷略备，无不臻美。其婉约处极似虞永兴，而温栗不减柳谏议。盖其能博采约举以自成一家书派者。”《珊瑚网》、《吴氏书画记》、《平生壮观》、《石渠宝笈三编》、《选学斋书画寓目续记》、《壬寅销夏录》等著录。刻入《秋碧堂》、《经训堂》、《玉虹鉴真》诸帖。
米芾行书苕溪诗卷,北宋,http://www.dpm.org.cn/Uploads/Picture/2017/04/05/s58e489bbd214b.jpg,行书,米芾,《苕溪诗》卷，北宋，米芾书，纸本，行书，纵30.3厘米，横189.5厘米。全卷35行，共394字，末署年款“元祐戊辰八月八日作”，知作于宋哲宗元祐三年戊辰（1088年），时米芾38岁。开首有句“將之苕溪戲作呈諸友，襄陽漫仕黻”，知所书为自撰诗，共6首。此卷用笔中锋直下，浓纤兼出，落笔迅疾，纵横恣肆。尤其运锋，正、侧、藏、露变化丰富，点画波折过渡连贯，提按起伏自然超逸，毫无雕琢之痕。其结体舒畅，中宫微敛，保持了重心的平衡。同时长画纵横，舒展自如，富抑扬起伏变化。通篇字体微向左倾，多攲侧之势，于险劲中求平夷。全卷书风真率自然，痛快淋漓，变化有致，逸趣盎然，反映了米芾中年书的典型面貌。吴其贞《书画记》评此帖曰：“运笔潇洒，结构舒畅，盖效颜鲁公化书者。”道出了此书宗法颜真卿又自出新意的艺术特色。此卷末有其子米友仁跋：“右呈諸友等詩，先臣芾真迹，臣米友仁鑒定恭跋。”后纸另有明李东阳跋。鉴藏印记，有：“睿思殿印”、“绍兴”、“白几印章”、“鲜于”、“陆友”、“囗氏囗寿珍玩”、“西楚王孙”、“士奇之印”、“杨氏家藏”、“全卿珍赏”、“全卿”（半印）、“武林钱子章玉鉴赏图书”及项元汴、梁清标、清乾隆、嘉庆、宣统内府诸印。又项氏“独”字编号。此帖曾藏入南宋绍兴内府，明杨士奇、陆水村、项元汴、梁清标等藏家处，后入清乾隆内府，并刻入《三希堂法帖》。
张即之楷书佛遗教经卷,南宋,http://www.dpm.org.cn/Uploads/Picture/2017/04/05/s58e48ca48a46a.jpg,楷书,张即之,《佛遗教经》卷，宋，张即之书，纸本，楷书，纵29厘米，横867.9厘米。《佛遗教经》为释迦牟尼涅槃前最后一次说法的记录，姚秦三藏法师鸠摩罗什汉译，是佛教重要经典。此卷书于南宋宝祐三年（1255年），署款“张即之七十岁写，宝祐三年夏至日”，是张氏晚年写经精品之一。楷书取法唐人，个人风格鲜明。结字紧峭，用笔灵动而有呼应顾盼之势，人称“以行作楷”。原为经折装，后改为长卷。卷内有清高宗弘历引首、题识；钤有清安岐、乾隆内府、袁励准诸鉴藏印章。
吴琚行书寿父帖页,南宋,http://www.dpm.org.cn/Uploads/Picture/dc/25946.jpg,行书,吴琚,《寿父帖》页，南宋，吴琚书，纸本，行书，纵32.9厘米，横48.9厘米。吴琚“性嗜书”，学米芾能神似。此帖为其行书代表作之一，乃淳熙末年为官襄阳时谈论宦途境况的一封尺牍。《墨缘汇观》评为“初视之以为米书”。收于清宫旧藏《法书大观》册内，钤有清代安岐印章。释文：比总总附书，谅只在下旬可到。途中收十月三日手笔并诗，深以为慰。示喻已悉，襄州之行，非所惮也。不谓以常式辞免，就降改命。辞难避事，何以自文？不知阅古之意如何？今必有定论矣。十九日入京西界，交割安抚司职事，廿日方得改差。札子已具辞免，且在郢州境上伺候回降。若省札更迟数日，则已到襄阳。郢去襄只二百余里，江陵亦然。岁晚客里，进退不能，势须等候月十日方见次第。地远，往返动是许时，远宦非便，殆此类也。旅中灯下作此，言不尽意。余希加爱，不宣。十月廿日，琚上。寿父判寺寺簿贤弟。
陆游行草书怀成都十韵诗卷,南宋,http://www.dpm.org.cn/Uploads/Picture/2017/04/05/s58e45350a78c3.jpg,行草书,陆游,《怀成都十韵诗》卷，南宋，陆游书，纸本，行草书，纵34.6厘米，横82.4厘米。释文：放翁五十犹豪纵，锦城一觉繁华梦。竹叶春醪碧玉壶，桃花骏马青丝鞚。斗鸡南市各分朋，射雉西郊常命中。壮士臂立绿绦鹰，佳人袍画金泥凤。椽烛那知夜漏残，银貂不管晨霜重。一梢红破海棠回，数蕊香新早梅动。酒徒诗社朝暮忙，日月匆匆迭宾送。浮世堪惊老已成，虚名自笑今何用。归来山舍万事空，卧听糟床酒鸣瓮。北窗风雨耿青灯，旧游欲说无人共。省庵兄以为此篇在集中稍可观，因命写之。游。此卷为陆游晚年为其友人手录旧日所作七言古诗一首，内容描写作者50岁左右在成都做官时的生活景况。格调豪放跌宕，书风亦瘦硬通神，可谓词翰双美。后纸有明陆釴、谢铎、程敏政、王鏊、周经、杨循古、沈周题跋。卷中钤有清乾隆、嘉庆、宣统内府诸玺及原博”、商丘宋荦审定真迹”、“陈宗后印”、“子万”、“真赏”等鉴藏印章。著录于《装余偶记》、《石渠宝笈》。
文天祥行书上宏斋帖卷,南宋,http://www.dpm.org.cn/Uploads/Picture/2017/04/05/s58e48bd2944df.jpg,行书,文天祥,《上宏斋帖》卷，南宋，文天祥书，纸本，手卷，纵39.2厘米，横149.9厘米，行书，53行，747字。《上宏斋帖》卷释文本幅鉴藏印钤项元汴、卞永誉、安岐、永瑆、奕绘、绵亿诸印。卷后明李时勉，清永瑆、绵亿、李端芬、朱益藩题跋。此帖内容是祝贺宏斋（包恢）晋官，并述政治。书于宋度宗咸淳元年（1265年），文天祥时年30岁。是年正月文氏除湖南提刑，三月到任，书此札时尚在乡里。关于此帖书写原由，明代李时勉跋曰：“盖度宗初接位，招宏父为刑部尚书、签书枢密院事，封南城县侯，故公贺以此书也。”札中内容涉及文天祥在江西任上对赣寇“用兵丁万人，声罪致讨”之事，对研究当时的历史有重要价值。此件书法清疏挺竦，风格秀劲，古雅可爱。明汪砢玉《珊瑚网》、郁逢庆《续书画题跋记》，清卞永誉《式古堂书画汇考》、顾复《平生壮观》、安岐《墨缘汇观》等书著录。
朱熹行书城南倡和诗卷,南宋,http://www.dpm.org.cn/Uploads/Picture/2017/04/05/s58e45a4488a04.jpg,行书,朱熹,《城南倡和诗》卷，南宋，朱熹书，纸本，手卷，纵31.5厘米，横275.5厘米，行书，65行，464字。《城南倡和诗》卷释文：原原锡潭水，汇此南城阴。岸花有开落，水盈无浅深。纳湖 团团凌风桂，宛在水之东。月色穿林影，却下碧波中。东渚 四序有佳趣，今古盖共兹。桥边独微吟，回首忘所之。咏归桥 窗低芦苇秋，便有江湘思。久矣倦垂纶，游鱼不须避。船斋 长哦伐木篇，竚立以望子。日暮飞鸟归，门前长春水。丽泽艺兰北磵侧，磵曲风纡余。愿言植根固，芳芬长慰予。兰涧 迭石小峥嵘，修篁高下生。地偏人迹罕，古井辘轳鸣。山斋 高楼出林杪，中有千载书。昔人不可见，倚槛竟何如。书楼 开轩仅寻丈，水竹亦萧踈。客来须起敬，题榜了翁书。蒙轩 流泉自清写，触石短长鸣。穷年竹根底，和我读书声。石濑 云生山气佳，云卷山色静。隐几亦何心，此意相与永。卷云亭 前年种垂柳，已复如许长。长条莫攀折，留待映沧浪。柳堤 危栏明倒景，面面涌金波。何处无佳月，惟应此地多。月榭 夫容岂不好，濯濯清涟漪。采之不盈把，惆怅暮忘饥。濯清亭 系舟西岸边，幅巾自来去。岛屿花木深，蝉鸣不知处。西屿 幽谷竹成阴，悬流着石清。不妨风月夕，来此听琮琤。琮琤谷 亭亭堤上梅，历历波间影。岁晚忆夫君，寂寞烟渚静。梅堤 风吹渡头雨，摵摵篷上声。忻然会心处，端复与谁评。听雨舫 散策下亭阿，水清鱼可数。却上采菱舟，乘风过南浦。采菱舟 湘水接洞庭，秋山见遥碧。南阜时一登，搔首意无斁。南阜右张宣公城南杂咏二十首，子朱子尝所属和者也。南沙虞子贤氏，受朱子诗翰于其眷棣钱广，而宣公真迹逸矣。余来娄，贤介其友王师道，持卷来征余言。适于宣公集中得其元唱，贤且躬至余邸次，请余追和，未及，先为补书宣公诗。时至正壬寅冬十二月，东维叟杨桢谨再拜书。余既写诗已，贤复索余评两前哲诗。朱子之辞不敢评，不意张荆州为乾道道学君子，而矢口小章，亦有古风人思致。如“岸花有开落，水流无浅深”，“日暮飞鸟归，门前长春水”，又如“古井辘轳鸣”，虽开元诗人不能到。至卷云一章，惟许晋处士作之，词人不敢企也。桢赘评。本幅钤“朱熹之印”。钤“孙承泽印”、“颛庵”、“王剡之印”、“王藻儒收藏图书”等鉴藏印及嘉庆、宣统内府诸玺。卷后有明司马垔跋，另纸元干文传、黄溍、干渊，明李东阳、吴宽、周木、陆简、何乔新、董越、李士实、张元祯、费宏诸家题跋。引首李东阳篆书“晦翁手泽”，前隔水孙承泽标题“元晦夫子手泽”。倡和诗是朱熹“奉同敬夫兄城南之作”。敬夫即张栻。《一统志》载：“张栻（号南轩），广汉人。绍兴时随父浚以观文殿大学士之潭州，因寓湖南。时胡五峰（宏）讲学衡山，栻往谒，师事之。归筑城南书院于妙高峰，以居学者。乾道中，朱子闻先生的胡氏学，于长沙访闻焉。”本诗创作年代，按《朱子年谱》记载，徐邦达先生考：“朱熹访张栻于潭州，在乾道三年八月，游历城南盛景，与张栻应酬唱和诗很多。此二十咏定在游潭后所作，写的时间大概相去不远。”据此定为“乾道三年（1167年）朱熹38岁。”此卷为朱熹早年书法，笔势迅疾，无意求工，而点画波磔无一不合书家规矩，韵度润逸，苍逸可喜，是朱熹书法代表作。为清宫旧藏。明朱存理《铁网珊瑚》、文嘉《钤山堂书画记》，清孙承泽《庚子销夏记》、卞永誉《式古堂书画汇考》、《石渠宝笈·三编》等书著录。
赵孟坚行书自书诗卷,南宋,http://www.dpm.org.cn/Uploads/Picture/2017/04/05/s58e48cd80f9c5.jpg,行书,赵孟坚,赵孟坚《自书诗》卷，宋，赵孟坚书，纸本，手卷，纵35.8厘米，横675.6厘米，行书，99行，751字。赵孟坚《自书诗》卷释文本幅鉴藏印钤项元汴诸印及“伍元蕙俪荃”、“伍氏俪荃平生真赏”、“六湖”、“罗六湖家珍藏”、“潘健庵图书印”、“延龄心赏”、“端溪何叔子瑗玉号蘧庵过眼经籍金石书画印记”等印55方。卷前落款赵孟坚《水仙》图，是旧伪本。卷后元张绅、明都穆、清陈宝琛题观。此卷诗中所称“大年、永年”兄弟，均宋宗室，以善画知名。大年名令穰，永年名令松，均为宋太祖赵匡胤子燕王德昭四世孙。署年款“开庆元年”（1259年），赵孟坚时年61岁。此为赵氏晚年之迹，笔力雄健，纵逸豪放，有黄庭坚书风。而结体瘦劲，中宫紧结，欹侧俯仰之势则师法米芾，自有标度，为其晚年代表作。清端方《壬寅消夏录》著录，《海山仙馆藏真帖》翻刻。
赵孟頫行书临兰亭序卷,元,http://www.dpm.org.cn/Uploads/Picture/2017/04/05/s58e48cf02a457.jpg,行书,未知,《临兰亭序》卷，元，赵孟頫书，绢本，行书，纵27.4厘米，横102厘米，28行，324字。此卷原在赵孟頫“定武兰亭”十六跋后，之后被人分割，另装在南宋翻刻兰亭拓本后面。赵孟頫一生对《兰亭序》极为推重，曾反复临写，此件是其晚年所临，笔法精良。加之此卷前面有南宋翻刻定武《兰亭序》拓本，以及前后尤袤、王厚之、张翥、王蒙等宋元名家题跋，更为珍贵。本幅另有清代庆锡题跋一段。释文（略）。本幅款署“子昂”鉴藏印“伯谦精鉴”、“伯谦审定真迹”、“绍庭审定”、“蛰蛰公书画”“龙友过眼”等。
鲜于枢行书五绝诗页,元,http://www.dpm.org.cn/Uploads/Picture/dc/52103.jpg,行书,鲜于枢,《五绝诗》页，元，鲜于枢书，纸本，行书，纵34.3厘米，横35.9厘米。释文：我爱陶彭泽，无钱对菊花。而今九日至，自觉酒须赊。困学。本幅署款：“困学”。钤“虎林隐吏”印。主要鉴藏印有明代沐昂“黔宁王子子孙孙永保之”印，现代“张珩私印”等。此页书唐代杜甫《复愁》十二首之十一（文字与通行版本略有不同）。结字开张，行笔遒劲，尺幅虽小，却足以代表鲜于氏英伟豪迈、痛快淋漓的书法风格。
