文物名称,时代,图片链接,分类,作者,文物简介
杨维桢行书宴啸傲东轩诗页,元,http://www.dpm.org.cn/Uploads/Picture/dc/51194.jpg,行书,杨维桢,《宴啸傲东轩诗》页，元，杨维桢书，纸本，行书，纵34.1厘米，横71.2厘米。此页为“天乐大尹”书自作七律一首。信手涂抹，墨气淋漓。虽系小品，亦颇见性格。释文：□□老人宴余啸傲东轩。座客陈君章、林子山、任叔达、任孟举。主者仲氏千里，子仲行、季文、高第，弟子任衡、张师周。席上赋诗一解，率诸客用韵成什。寄傲先生不乞灵，遥瞻江水接天青。未随汉使槎横斗，自爱郝郎书满庭。破镜飞来开月殿，洗车过去勒云軿。君看天上双星会，不似人间聚德星。明日书此纸会乩，抱遗叟杨维桢再拜。天乐大尹见此，聊发一卢胡也。本幅署款“抱遗叟杨维桢再拜”，钤“杨廉夫”（白文）、“铁笛道人”（朱文）二印。有清代安岐，近代何厚琦、赵叔彦、完颜景贤、张爰、谭敬等家鉴藏印。收入清代安岐旧藏《元法书大观》册中。
杨维桢行楷书鬻字窝铭,元,http://www.dpm.org.cn/Uploads/Picture/2017/04/11/s58eca3dc42da3.jpg,未知,未知,"《鬻字窝铭》轴，元，杨维桢书，纸本，行楷书，纵104厘米，横28.9厘米。 释文：
    鬻字窝铭。江都盛端明，穷而有奇气。弃去小走吏，从儒先生游，日以学古文为事。自周太史籀、秦丞相斯、车府令高、太史令胡毋敬，下逮程邈、张敞、杜业、爰礼、杨雄、崔瑗、贾逵、蔡邕、许慎、张揖、邯郸淳、吕忱兄弟、江琼祖孙，代号字学之流，端明盖欲绝其古今，与处伯仲其中。予识字颇有数，而又惑于俗造文，故余校壁书、籀篆、石经、古文，其援验必资端明。端明为余指奇难，则不必究埤雅，广雅之劳也。然六书八体日工，图史钞帙积左右日富，而妻子日饿冻不已。端明方与好事者歌呼谈笑，不计甔有储、爨有薪火无也。且大书其一窝曰煮字，求其游之善诗者歌詠之，而又以其卷请铭言于余。余喜其穷而克固，固而不出，儒者伎也。遂为广其意作铭，俾篆诸楣曰：王孙炮凤，太官烹羊，足以戟人之吭，不如子之字旨且康兮。西邻爨蠟，东邻负鼎，足以轭人之颈，不如子之字隽且永兮。仁以畬之，义以植之，既植而籽，曰忠敬之。既籽而获，而至于炊，墨突颜箪，其乐在兹。不幸馁也，与西山之人同传；而其飫也，则将鼓天下之腹而与尧民同娭。故端明氏之鬲也，自谓过五鼎煮七犠，而人不知。会稽杨维祯。 款钤“会稽杨维桢印”。鉴藏印有：“乾隆御览之宝”、“石渠宝笈”、“诒晋斋印”、“杨氏秘玩”、“也园索氏收藏书画”、“櫰庭清玩”、“阿尔喜普之印”、“东平”等多方。下裱边有永瑢题跋。
    此作是一件长篇条幅，这种书法形式在元末并不多见，在杨维桢的传世作品中也属少数，因此章法布局自有其独特之处。通篇既呈绵密之势又见通达之气。结字或劲健厚阔，或轻盈妍丽，灵动圆活，融合汉隶、章草和二王格局，古澹朴拙之中显示出秀劲挺拔的独特魅力，颇具观赏价值。 杨维桢在《煮字窝铭》中称江都盛端明钻研古文字虽处穷恶之境而矢志不渝，高度赞扬其坚韧而严谨的治学精神，同时概述了文字学自古至今的发展成就，列举历代古文名家，表现出杨维桢对文字学研究的关注和渊博的知识，可称是一篇研究文字与书法发展史的学术论文。由此可知杨维桢的书法成就不仅源于书法实践而且根底于他深厚的书学修养，其作品往往弥漫着一种古雅而又悠远的意韵而绝无书手匠气。此文未入《东维子集》，属集外文。"
邓文原章草书急就章卷,元,http://www.dpm.org.cn/Uploads/Picture/2017/04/11/s58ec818433091.jpg,未知,邓文原,《急就章》卷，元，邓文原书，纸本，章草，纵23.3厘米，横368.7厘米。钤“邓文原印”、“巴西邓氏善之”、“素履斋”。释文（略）。本卷引首弘历行书“草圣”二字，卷尾董邦达画松柏竹石图。本幅后有元代石岩、杨维祯、张雨、明代余诠、袁华、道衍、陈谦题跋。鉴藏印有“袁华私引”、“姜绍书印”、“二酉”及项元汴、乾隆、宣统内府诸印。本帖为邓文原早年书，观其用笔圆转劲健，流露锋芒，有法度，甚合古人遗意。元张雨跋云：“素履斋书此，早年大合作，中岁以往，爵位日高，而书学益废，与之交笔研者，始以余言为不妄。殆暮年章草，如隔世矣，信为学不可止如此。”可为确论。卷后邓文原自识：“为理仲雍书于大都庆寿寺僧房。”理仲雍名熙，于阗国（今和阗）人，曾为吴郡判官，亦见袁华跋中。庆寿寺在元大都（今北京）西长安街，即双塔寺，今废。年款“大德三年三月十日”（1299年），邓文原时年42岁。《式古堂书画汇考》、《珊瑚网书跋》、《平生壮观》、《大观录》有著录。
赵孟頫行书三段卷,元,http://www.dpm.org.cn/Uploads/tupianyingxiang/赵孟頫行书三段卷.jpg,行书,赵孟頫,《行书三段》卷，元，赵孟頫书，纸本，行书，首段纵31.1厘米，横101.5厘米，二段纵31.1厘米，横100.2厘米。三段纵29.9厘米，横103厘米。此卷由赵氏三件行书作品合装而成。释文：首段：昔者圣人之作《易》也，幽赞于神明而生蓍，参天两地而倚数，观变于阴阳而立卦，发挥于刚柔而生爻，和顺于道德而理于义，穷理尽性以至于命。大德九年十月十一日谒介真馆，为南谷尊师书此章。弟子赵孟頫鉴藏印。首段节录《周易·系辞》，署款：“大德九年十月十一日谒介真馆，为南谷尊师书此章。弟子赵孟頫。”钤“赵氏子昂”印。书于元大德九年（1305年），作者时年52岁。二段：玄都坛歌。故人昔隐东蒙峰，已佩含景苍精龙。故人今居子午谷，独在阴崖结茅屋。屋前太古玄都坛，青石漠漠常风寒。子规夜啼山竹裂，王母昼下云旗翻。知君此计成长往，芝草琅玕日应长。铁锁高垂不可攀，致身福地何萧爽。大德十年正月十八日，南谷尊师过我车桥之馆。要写古诗，乃书此篇。弟子吴兴松雪道人赵孟頫书。二段录杜甫《玄都坛歌》，署款：“大德十年正月十八日，南谷尊师过我车桥之馆。要写古诗，乃书此篇。弟子吴兴松雪道人赵孟頫书。”钤印同上。书于元大德十年（1306年），作者时年53岁。末段：白云从何来，乃在计筹山。山中老仙伯，翱翔白云间。结屋松竹里，开窗泉石边。焚香诵《道德》，清斋降神仙。俯仰皆自得，洗心游太玄。我欲往从之，规买山下田。艺药扫白发，栽桃映红颜。庶几林下意，期了区中缘。丹成从师去，笑拍洪崖肩。 琼山发天秀，珠泉表地灵。柔荑吐丹葩，乔林标绛英。酌醴吸冲和，汲涧漱甘清。石门开洞门，木龙走岩扃。清飚一时至，四座浮幽馨。阆风何必远，世尘空自冥。从游当有期，淹留讵无成。左手撷紫芝，右手采黄精。振衣陟崇冈，遐观散神情。长啸烟雾里，满空鸾鹤声。吾昔年为先师杜真人赋此二诗，今其弟子袁安道来索书，因写与使藏之。延祐六年十二月廿九日松雪斋书。子昂。前诗似更有二句，然老昏忘之矣。末段录自作诗《寄题杜尊师白云庵琼秀亭》二首，署款：“吾昔年为先师杜真人赋此二诗，今其弟子袁安道来索书，因写与使藏之。延祐六年十二月廿九日松雪斋书。子昂。”钤印亦同前。书于元延祐六年（1319年），作者时年66岁。赵孟頫喜与释道人物游，执弟子礼师事者，则为僧人中峰明本与道士南谷真人。南谷名杜道坚，曾住持杭州宗阳宫等道观。本卷前二段即为南谷而书；末段则系南谷殁后为其弟子袁安道而书，亦寓纪念南谷之意，是研究赵氏生平交谊的重要资料。以书法论，三段皆精心用意之作。首段奔放跌宕，二段妍润隽逸，末段遒健苍古，堪称赵氏中、晚年行书的代表作品。卷前有元人乔宇篆书引首；尾纸有元陈旅、张雨、杜本、揭傒斯、张翥等12人及明项元汴所作题识。卷中钤有明项元汴，清李肇亨、梁清标及乾隆、嘉庆、宣统内府章。
吴镇草书心经卷,元,http://www.dpm.org.cn/Uploads/Picture/2017/04/05/s58e48c1cb8951.jpg,草书,吴镇,"《心经》卷，元，吴镇书，纸本，草书，纵29.3厘米，横203厘米。
　　释文： 观自在菩萨，行深般若波罗蜜多时。照见五蕴皆空，度一切苦厄。舍利子，色不异空，空不异色，色即是空，空即是色。受想行识，亦复如是。舍利子，是诸法空相，不生不灭，不垢不净，不增不减。是故空中无色，无受想行识，无眼界耳鼻舌身意，无色声香味触法，无眼界，无无明，亦无无明尽。乃至无老死，亦无老死尽。无苦集灭道，无智亦无得。以无所得故，菩提萨埵。依般若波罗蜜多故，心无罣碍。无罣碍故，无有恐怖。远离颠倒梦想，究竟涅盘。三世诸佛，依般若波罗蜜多故，得阿耨多罗三藐三菩提。故得般若波罗蜜多，是大神呪，是大明呪，是无等等呪。能除一切苦，真实不虚。故说般若波罗蜜多呪。即说呪曰：揭谛，揭谛，波罗僧揭谛，波罗揭谛，菩提萨婆诃。般若波罗蜜多心经。梅花道人奉书。至元六年夏四月初吉。 此卷书于元至元六年（1340年），为吴镇61岁时手录《心经》全文（内有误书多处），笔势遒逸，风味古澹，堪称炉火纯青。钤“梅花盦”朱文方印、“嘉兴吴镇仲圭书画记”白文方印。卷上还有清代刘墉、永瑆题跋及钱樾、周家谦等人鉴藏印记。"
赵孟頫楷书杭州福神观记卷,元,http://www.dpm.org.cn/Uploads/Picture/2017/04/05/s58e45a44881b9.jpg,楷书,赵孟頫,"《杭州福神观记》卷，元，赵孟頫书，纸本，楷书，纵34.2厘米，横797.8厘米。 《杭州福神观记》是一篇碑记，由著名文学家邓文原撰文，记述道教领袖张惟一委派崔汝晋重建位于西湖断桥之侧的福神观之始末。赵孟頫书此碑记于元延祐七年（1320年），时已67岁，属其极晚年作品，已臻“人书俱老，炉火纯青”的境界。作品以乌丝界栏。字体主要取法唐代李邕，参以己意，雄健开张，用笔圆劲浑厚。全文七百余字一气呵成，功力非凡。当年应曾上石，今碑已佚，唯此墨迹存世。 释文（略）
        引首赵孟頫篆书“杭州福神观记”六字，款署“延佑七年正月，承德郎佥、江东建康道肃政、廉访司事邓文原记，翰林学士、承旨荣禄大夫知制诰、兼修国史赵孟頫书并篆题。”"
陈绎曾楷书静春先生诗集后序卷,元,http://www.dpm.org.cn/Uploads/Picture/dc/13523.jpg,楷书,陈绎曾,《静春先生诗集后序》卷，元，陈绎曾书，纸本，小楷，纵31.2厘米，横49.5厘米。 此序落款“至治元年三月既望”，即1321年。陈绎曾所书《静春先生诗集后序》是元人书《静春堂诗集》序卷中的一段。除陈绎曾，另有龚璛、陆文圭、杨载、汤弥昌等人作序，虞集、郭麟孙题跋，钱重鼎题诗以及黄溍撰写《故静春先生袁君墓志铭》。 释文（略）
倪瓒行楷书淡室诗轴,元,http://www.dpm.org.cn/Uploads/Picture/dc/8709.jpg,行楷书,倪瓒,《淡室诗》轴，元，倪瓒书，纸本，行楷书，纵64厘米，横27厘米。释文：欲写新诗尘满几，味我迂言淡如水。白云淡淡何从来，来伴我（此字点去）孤吟北窗里。酒味甘浓易变酸，世情对面九疑山。白云且结无情友，明月幽禽与往还。八月廿日过宗道云栖楼，命余赋子安淡室诗，因赋。是日疏雨生凉，山光满几，殊有幽兴也。瓒。无题跋。鉴藏印钤有清“润州戴植字培之鉴藏书画章”印一方。《淡室诗》是倪瓒为友人“宗道”所书的一首七律诗。诗中寄托了他避世索居、与白云幽禽为伴的心境。此书是倪瓒存世这是一件彰显作者个性的书法作品，以立轴形式装裱在当时是比较少见的。此件楷书运笔俊峭，取法初唐楷书而兼有隶意，韵致高古，结字章法更打破楷书均衡取势之态，颇显生动飘逸的特点。据书风判断应为其晚年之作。
康里巎巎草书谪龙说卷,元,http://www.dpm.org.cn/Uploads/tupianyingxiang/康里巎巎草书谪龙说卷.jpg,草书,康里巎巎,《谪龙说》卷，元，康里巎巎书，纸本，草书，纵28.8厘米，横137.9厘米。释文： 谪龙说，柳子厚。 扶风马孺子言：年十四五时，在泽州与群儿戏郊亭上。有光烨然，须臾有奇女坠地，被緅裘白文之里，首步摇之冠。贵游年少悦之，稍狎焉。女頩尔怒曰：“不可！吾固居钧天帝宫，上下星辰，羞昆仑，薄蓬莱，而不即者。帝以吾心侈大，怒而谪来，七日当复。今吾虽困辱尘土中，非若俪也，吾复且害若。”众惧而退。乃入居佛寺讲室焉。及期，进取杯水，嘘成云气，五色翛翛也。乃取其裘反之，化为白龙，徊翔登天，莫知其所如往，亦怪甚矣。呜呼！非其类而狎其谪不可哉。孺子不妄人，故记其说。彦中判府贤友，久不覩仆恶札，因草书《谪龙说》往。想展览之际，如相见也。康里巎再拜。迎首钤“松风堂”朱文印，款下钤“康里子山”朱文印。本幅及隔水钤有清梁清标“蕉林鉴定”、安岐“安仪周家珍藏”及乾隆内府诸鉴藏印。卷前有清永瑆题签“康里子山谪龙说”。卷后有元周伯琦、昂吉、瞿智，清永瑆4段题跋。《谪龙说》卷是康里巎巎书录唐代著名思想家、文学家柳宗元的撰文赠送友人叶彦中的。此卷清初由安岐、梁清标递藏，乾隆年间入内府，后归乾隆第十一子成亲王永瑆。 此书得王羲之笔意，用笔精巧娴熟，线条圆润流畅，笔画轻重粗细极为分明，富有强烈的节奏感。虽无书写年款，但从书貌看应是康里巎巎书法成熟时期的作品。元瞿智题跋中评此书：“子山平章书似公孙大娘舞剑器法，名擅当代，前后相去数百载，而具美于卷中，展玩之如秋涛瑞锦，光采飞动，可谓妙绝古今矣。” 顾复《平生壮观》、安岐《墨缘汇观》、吴升《大观录》、清内府《石渠宝笈》著录。
赵雍行书鄣南八咏诗卷,元,http://www.dpm.org.cn/Uploads/Picture/2017/04/05/s58e48d0d2c0ac.jpg,行书,赵雍,"《鄣南八咏诗》卷，元，赵雍书，纸本，纵30.8厘米, 横227.9厘米，行书。释文：鄣南八咏。天目晴雪雨池银水在云中，岩壑生花瑞气隆。盐虎作寒连地合，玉鳌扶冻与天通。照人错落山应瘦，向日消残树半空。独有小梅清见骨，只将真色笑春风。渚溪夕照渚溪行过少邻家，操面黄蜂趁晚衙。一片素秋清暎水，半汀红日澹迎霞。渔竿影没人争渡，牧笛声沉雁落沙。危石路头清浅处，只消新月照梅花。北庄梅花颠倒溪流险在兹，山中忽复见横枝。天生一白世无匹，花压万红春有私。疏影卧波宜入夜，暗香蒙雪幸同时。江南地暖开容易，马上逢人寄所思。樊坞梨园旧日樊川雪作团，尚余清艳后人看。一枝香湿雨初霁，千树恨多春企寒。留月只应空院落，闭门谁复倚阑干。何当载酒来花下，洗却凡妆跨素鸾。梅溪春涨玉磬峰头积雪消，紫梅花下水平桥。喷开石窦山倾倒，怒拍溪门浪动摇。连岸白沙鸥鸟下，满川红雨鳜鱼跳。黄流引入星河去，一任乘槎上碧霄。独松冬秀撞破关门山势开，树头云起唤龙来。擎天老盖高千丈，傲雪贞标压众材。岁久节根坚作玉，风生岩壑响成雷。苍颜不改只依旧，万古相期竹与梅。浮玉晚娇白玉山前叠绮纨，故将娇艳弄轻寒。天香喷散龙涎饼，国色铺交玛瑙盘。贵重万花春作主，醉逢三月日凭阑。自从李白题诗后，不许寻常子弟看。石埭夜航顺风吹送下山前，石鼓沿溪不碍船。帆影扑开沙上月，橹声摇动水中天。沧浪一曲寻秋去，玄鹤孤鸣恼夜眠。乘涉已为天下共，载云归越在何年。凌孟傅诗，赵仲穆书。钤“仲穆”印。卷前为执柔道人篆书“鄣南八咏”，卷后有刘麟、顾应祥题诗。本幅鉴藏印有“陈子受家珍藏”、“子受秘玩”等3方。赵雍书法结体用笔及笔画特点都恪守家法，《书史会要》记载赵孟頫：“尝为幻住庵写金刚经未半，雍足成之，其联续处，人莫能辨。”此书结体稳健，功力深厚，形体秀美，温润闲雅，具有赵书遗意。"
赵麟行书衡唐帖页,元,http://www.dpm.org.cn/Uploads/Picture/dc/8804.jpg,行书,赵麟,《衡唐帖》页，元，赵麟书，纸本，纵28.2厘米，横25.2厘米，行书。释文：今早拟欲专造，缘执事昨晚云，大尹兄到弊舍，所以不果，而专俟舟从之来临耳。不然安敢坐待，以速罪也。伏希情恕不具。赵麟拜启。衡唐征君先生。衡唐先生。赵麟完。本幅鉴藏印有“安岐仪周书画之章”、“无恙”、“樵李氏鹤梦轩珍藏记”、“景贤”等16方。赵孟頫翰墨之妙名贯一代。其孙赵麟虽无盛名，但书翰皆出规入矩，笔意流动，洒落超逸，亦不失家法。正如明陶宗仪《书史会要》所言：“麟书更益以工，便可造其父之域。”
张渊行书五古诗帖页,元,http://www.dpm.org.cn/Uploads/Picture/dc/8800.jpg,行书,张渊,"《五古诗帖》页，元，张渊书，纸本，纵27.4厘米, 横52.7厘米，行书。释文：云卧三十年，好闲复爱仙。蓬壶虽冥绝，鸾鹤心悠然。归来桃花岩，得憩云窗眠。对岭人共语，饮潭猿相连。时升翠微上，邈若罗浮巅。两岑抱东壑，一嶂横西天。树杂日易隐，崖倾月难圆。芳草换野色，飞萝摇春烟。入远构石室，选幽开山田。独此林下意，杳无区中缘。永辞霜台客，千载方来檐。用拙斋书。钤“张氏清夫”印。鉴藏印钤“仪周鉴赏”、“莲樵鉴赏”、“景贤”、“谭氏区斋书画之章”等10方。张渊书法学赵孟頫，用笔结字亦步亦趋，形神兼备，有相当的功力。此帖学赵孟頫中年书体，笔画清健，笔力圆劲，结体方阔，点画精美，翩翩有致。"
张雨行书题画诗帖页,元,http://www.dpm.org.cn/Uploads/Picture/2017/04/11/s58ec8424bd14d.jpg,行书,张雨,《题画诗帖》页，元，张雨书，纸本，纵29.3厘米，横148.5厘米，行书。释文：清才绝似王摩诘，爱向高堂写雪山。华盖洞中如屋里，赤栏桥外是人间。琼楼只许飞仙住，珠树应留织女攀。莫信寒泉伤玉趾，最宜清暑听潺湲。怪底朝寒云气浓，卷帘金翠出芙蓉。似倾三峡龙门雪，为洗明星玉女峰。玄豹藏来深雾雨，绿阴缺处小房栊。拟求许郭仙人宅，知隔琼华第几重。右题张彦辅画《雪山楼观》、《云林隐居》二图。雨。又书小字:四月廿六日晚，雨试笔，天镜、拙庵此时偃卧清凉室中，小龙了在天年袖中矣。钤“张雨私印”、“句曲外史张天雨印”。卷后有郑元祐题诗，罗天池题名，南郭翁书法。其中南郭翁书法一段与《题画诗帖》没有必然联系。卷前沈曾植隶书引首“诗留画味”。明周天球题诗及画像皆伪。文中“张彦辅”为元至正时人，号六一道士，居北京，善画山水。卷后郑元祐诗题中有“可怜斯人头已白”句，可知是张雨晚年的作品。《题画诗帖》书法清劲流利，舒放而又雍容，多具变化，又颇有些峻厉狂怪。张雨早年书法受赵孟頫影响，后得《茅山碑》，其书遂变，故此题字画清遒，染有唐人风格。张雨此件有双胞作品，美国大都会藏有另一本，无跋。两者比较，故宫为摹本，大都会为书写本，应是真迹。
张雨行书送柑二诗帖页,元,http://www.dpm.org.cn/Uploads/Picture/dc/8799.jpg,行书,张雨,"《送柑二诗帖》页，元，张雨书，纸本，纵26.5厘米, 横29.4厘米，行书。释文：次韵谢天镜上人送柑：肚能紧束三条篾，手亦亲栽两棵梨。尚忆黄甘三百颗，好山多在洞庭西。尘中谁识罗公远，一嗅黄（此字点去）香甘瓣瓣轻。不似枇杷金弹子，只供游侠打啼莺。天雨。钤“句曲外史”印。鉴藏印钤“安仪周家珍藏”、“莲樵鉴赏”、“景贤”、“谭敬”等11方。据明姚广孝《逃虚子集》记载，文中“天镜”指杭州灵隐寺僧人圆净。圆净字天镜，著有《朴园集》。李日华云：“伯雨书性极高，人言其请益赵魏公（元代赵孟頫），公授以李泰和（唐代李邕）《云麾碑》，书顿进。”此帖舒放俊丽，清和闲雅，有赵书遗意，但刚劲峻拔，又有李邕风格，给人以用笔精紧、遒逸清新之感。"
邓文原行书近者帖页,元,http://www.dpm.org.cn/Uploads/Picture/dc/12192.jpg,行书,邓文原,《近者帖》页，元，邓文原书，纸本，纵31.6厘米，横52.5厘米，行书。释文：文原顿首再拜仲彬治中相公足下。文原近者自桐川过宛陵，满拟还途一见，叙所欲言，而雨雪相仍，急于归舍，遂乖此愿。先茔志文，尝为令嗣言备细，盖例须叙先世立言行事与官职，而先正营葬已久，今撰述先夫人铭文，已具述潜德，可以互见，伺封赠命下，却又别立一碑，庶为允当耳。但恨文思荒陋，无所发明，幸目至付刊匠也。开春即为小子毕结心事，总总谨奉此纸，不能深详，余嘱珍重不宣。文原顿首再拜，十二月十六日。钤有“宾”、“项叔子”、“墨林山人”、“天籁阁”、“项子京珍藏印”等15方鉴藏印。此书札是邓文原任江东建康道肃政廉访司时所作。文中提及之地名“桐川”、“宛陵”均位于安徽省境内。《近者帖》书法如行云流水，舒畅快捷，随锋就势，轻盈爽快，神气妍美，飘然自适，有王羲之书法之遗韵。《铁网珊瑚》著录。
俞和行书自书诗卷,元,http://www.dpm.org.cn/Uploads/Picture/2017/04/05/s58e4583f68750.jpg,行书,俞和,《自书诗》卷，元，俞和书，行书，纸本，纵28.8厘米，横216.7厘米。俞和《自书诗》卷释文：次陆秀才春日幽坐韵 新塘雨余流水新，隔窗看花如美人。晴丝冉冉堕复起，幽鸟嘤嘤啼更嚬。自怜华发在海峤，谁肯野服随山民。故园荒秽久弗治，且得饮酒从天真。 冬日偕友人金子尚遊贾氏西园观梨树有感 紫芝山人无所慕，仗策冈头闲纵步。蘧轩先生欣见之，弟子相邀过西圃。圃中梨树如大椿，百年枝干高轮菌。先生惊见弟子喜，我亦叹赏荒烟滨。东风有待凭阑者，我辈还来醉其下。华时万朵白余云，澹月溶溶香更雅。洗妆娇面不胜春，好倩徐熙生色写。只今霜雪苦寒中，扫除宿莽驱园僮。地僻无虑人剪伐，时有剥（点去）啄木寻青虫。 次叶舜臣访慈济悦上人诗韵 携琴相访辄相迎，惠远由来有胜情。避世人（点去）歌仍(此字上钩)紫芝曲，忘机肯负白鸥盟。城头雨过阶除净，树底风生几席清。我亦年来味禅悦，仗策兰若踏春晴。 题悌本中新居次叶舜臣韵 禅房华木深幽处，每见黄鹂语自双。雪色一方新构室，树阴三面半开窗。鬻茶联句龙头鼎，剪烛翻经雁足缸。清胜了无尘俗事，时将绿绮奏飞泷。 题张羽士小像 吴山羽客蓬莱侣，阅世青松白石间。炼就还丹飞白日，游心自与野云闲。 遊天龙寺次简上人诗韵 江郭幽寻仗策来，龙飞凤舞画图开。且从听法留萧寺，更欲凌云上古台。笑傲不妨双鬓雪，登临唯觉寸心灰。百年兴废同谁语，目送寒潮又一迴。 遊灵隐寺有感，示用贞长老 小朵峰头访大颠，岩扉无复旧苍烟。清猿啸月昔曾听，古树拂天今漫传。陵谷变迁成小劫，林泉栖遁是何年。我来试勺亭前水，一滴曹溪问老禅。 次沈斯乐见寄 我家新塘种竹所，问字时有人敲门。天风昼翻翡翠羽，海月夜照珊瑚根。哦诗政尔谴偪侧，对客嬾与通寒温。且倾新釀百壶酒，与子日醉梅花村。此诗卷末无款印，仅第一首诗后有俞和钤“子中父印”1方。卷后有明项元汴题并“嗣”字编号，又陈敬宗，清周寿昌、赵烈文、费念慈题跋。 鉴藏印钤明项元汴“项子京家珍藏”，清安岐“安仪周家珍藏”及乾隆内府诸印。《自书诗》卷为俞和自作、自书七言诗8首，描写他拜僧访友、游历山水的情景。 此书中的第一首诗《次陆秀才春日幽坐韵》，俞氏曾不止一次地书写，其所书《杂诗帖》卷中的第一首也是此诗，盖其得意之作，故常为人书之。俞和之书法结体稳妥，功力深厚，学赵孟頫晚年书。陈敬宗在题跋中赞云：“俞紫芝书笔意清婉，姿态风润，盖兼得赵松雪之神魄，至不能辨其真赝，可爱也。” 此诗卷曾经明项元汴、清陈子受等收藏，清乾隆年间入内府。清卞永誉《式古堂书画汇考》、安岐《墨缘汇观》著录。
俞和行书临定武本兰亭卷,元,http://www.dpm.org.cn/Uploads/Picture/2017/04/05/s58e4583f67ecc.jpg,行书,俞和,《临定武本兰亭》卷，元，俞和书，行书，纸本，纵26.7厘米，横83.7厘米。 此帖为俞和临宋拓定武本《兰亭序》。 释文（略）
吴叡隶书道德经卷,元,http://www.dpm.org.cn/Uploads/Picture/2017/05/09/s5911340ba8fb3.jpg,隶书,吴叡,《老子道德经》卷，元，吴叡书，隶书，纸本，纵24.8厘米，横400.7厘米。 此卷是吴叡为“虚碧道士”书录的老子《道德经》全文。 释文（略）
